 -8.4747273905356225e-003  1.6929661662571427e-002 -2.5345055925352383e-002  3.3701255635647326e-002 -4.1978744501846313e-002  5.0158190065161423e-002 -5.8220488851482385e-002  6.6146810988423316e-002 -7.3918644183366342e-002  8.1517836959772744e-002 -8.8926641050802072e-002  9.6127752851210502e-002 -1.0310435383072197e-001  1.0984014981448566e-001 -1.1631940903887751e-001  1.2252699889375768e-001 -1.2844842126539097e-001  1.3406984639745631e-001 -1.3937814519108763e-001  1.4436091986848998e-001 -1.4900653292852595e-001  1.5330413432663800e-001 -1.5724368681562972e-001  1.6081598938812269e-001 -1.6401269876593461e-001  1.6682634888619272e-001 -1.6925036833867110e-001  1.7127909571361866e-001 -1.7290779282425078e-001  1.7413265577299908e-001 -1.7495082383569327e-001  1.7536038614290905e-001 -1.7536038614290811e-001  1.7495082383568444e-001 -1.7413265577298498e-001  1.7290779282423052e-001 -1.7127909571359229e-001  1.6925036833863871e-001 -1.6682634888615572e-001  1.6401269876589281e-001 -1.6081598938807690e-001  1.5724368681558137e-001 -1.5330413432658790e-001  1.4900653292847540e-001 -1.4436091986843885e-001  1.3937814519103714e-001 -1.3406984639740760e-001  1.2844842126534395e-001 -1.2252699889371257e-001  1.1631940903883586e-001 -1.0984014981444715e-001  1.0310435383068561e-001 -9.6127752851176917e-002  8.8926641050770597e-002 -8.1517836959743711e-002  7.3918644183339779e-002 -6.6146810988400334e-002  5.8220488851461125e-002 -5.0158190065142917e-002  4.1978744501831006e-002 -3.3701255635634766e-002  2.5345055925342620e-002 -1.6929661662565001e-002  8.4747273905321635e-003
 -1.6929661662566237e-002  3.3701255635637993e-002 -5.0158190065146810e-002  6.6146810988404567e-002 -8.1517836959749457e-002  9.6127752851183287e-002 -1.0984014981445551e-001  1.2252699889372332e-001 -1.3406984639741887e-001  1.4436091986845162e-001 -1.5330413432659826e-001  1.6081598938808284e-001 -1.6682634888615613e-001  1.7127909571358604e-001 -1.7413265577297121e-001  1.7536038614288882e-001 -1.7495082383566779e-001  1.7290779282422100e-001 -1.6925036833863594e-001  1.6401269876589675e-001 -1.5724368681559017e-001  1.4900653292848612e-001 -1.3937814519104741e-001  1.2844842126535275e-001 -1.1631940903884036e-001  1.0310435383068756e-001 -8.8926641050769820e-002  7.3918644183334950e-002 -5.8220488851453325e-002  4.1978744501819418e-002 -2.5345055925328208e-002  8.4747273905119297e-003  8.4747273905553186e-003 -2.5345055925369502e-002  4.1978744501860600e-002 -5.8220488851494792e-002  7.3918644183377180e-002 -8.8926641050811078e-002  1.0310435383073019e-001 -1.1631940903888513e-001  1.2844842126539774e-001 -1.3937814519109351e-001  1.4900653292853158e-001 -1.5724368681563544e-001  1.6401269876593996e-001 -1.6925036833867885e-001  1.7290779282426111e-001 -1.7495082383570620e-001  1.7536038614292285e-001 -1.7413265577300480e-001  1.7127909571361580e-001 -1.6682634888618336e-001  1.6081598938810823e-001 -1.5330413432661996e-001  1.4436091986846958e-001 -1.3406984639743541e-001  1.2252699889373792e-001 -1.0984014981446778e-001  9.6127752851194112e-002 -8.1517836959759088e-002  6.6146810988412685e-002 -5.0158190065153610e-002  3.3701255635642469e-002 -1.6929661662568901e-002
  2.5345055925348671e-002 -5.0158190065154019e-002  7.3918644183356003e-002 -9.6127752851197346e-002  1.1631940903886145e-001 -1.3406984639743871e-001  1.4900653292850818e-001 -1.6081598938810654e-001  1.6925036833865886e-001 -1.7413265577299561e-001  1.7536038614291180e-001 -1.7290779282424196e-001  1.6682634888617714e-001 -1.5724368681560913e-001  1.4436091986846772e-001 -1.2844842126536896e-001  1.0984014981446713e-001 -8.8926641050785238e-002  6.6146810988410298e-002 -4.1978744501836085e-002  1.6929661662565980e-002  8.4747273905368403e-003 -3.3701255635643107e-002  5.8220488851473934e-002 -8.1517836959760684e-002  1.0310435383070665e-001 -1.2252699889373875e-001  1.3937814519106681e-001 -1.5330413432661746e-001  1.6401269876591590e-001 -1.7127909571360617e-001  1.7495082383568750e-001 -1.7495082383568675e-001  1.7127909571360389e-001 -1.6401269876591248e-001  1.5330413432661227e-001 -1.3937814519105995e-001  1.2252699889373145e-001 -1.0310435383069833e-001  8.1517836959751330e-002 -5.8220488851464830e-002  3.3701255635635141e-002 -8.4747273905296377e-003 -1.6929661662572384e-002  4.1978744501841039e-002 -6.6146810988413199e-002  8.8926641050786071e-002 -1.0984014981446673e-001  1.2844842126536743e-001 -1.4436091986846356e-001  1.5724368681560352e-001 -1.6682634888617021e-001  1.7290779282423427e-001 -1.7536038614290247e-001  1.7413265577298495e-001 -1.6925036833864923e-001  1.6081598938809655e-001 -1.4900653292849916e-001  1.3406984639743025e-001 -1.1631940903885465e-001  9.6127752851192252e-002 -7.3918644183351673e-002  5.0158190065150876e-002 -2.5345055925347186e-002
  3.3701255635640817e-002 -6.6146810988411006e-002  9.6127752851193474e-002 -1.2252699889373611e-001  1.4436091986846614e-001 -1.6081598938810043e-001  1.7127909571360400e-001 -1.7536038614290828e-001  1.7290779282423935e-001 -1.6401269876591504e-001  1.4900653292850446e-001 -1.2844842126537109e-001  1.0310435383070740e-001 -7.3918644183356363e-002  4.1978744501843829e-002 -8.4747273905408649e-003 -2.5345055925339185e-002  5.8220488851462138e-002 -8.8926641050775801e-002  1.1631940903884616e-001 -1.3937814519105268e-001  1.5724368681559536e-001 -1.6925036833864096e-001  1.7495082383567384e-001 -1.7413265577297779e-001  1.6682634888616207e-001 -1.5330413432660361e-001  1.3406984639742273e-001 -1.0984014981445718e-001  8.1517836959748541e-002 -5.0158190065143951e-002  1.6929661662562323e-002  1.6929661662573356e-002 -5.0158190065156816e-002  8.1517836959761142e-002 -1.0984014981447052e-001  1.3406984639743760e-001 -1.5330413432661971e-001  1.6682634888617937e-001 -1.7413265577299636e-001  1.7495082383569230e-001 -1.6925036833865953e-001  1.5724368681561215e-001 -1.3937814519106684e-001  1.1631940903885726e-001 -8.8926641050784308e-002  5.8220488851467078e-002 -2.5345055925341670e-002 -8.4747273905407816e-003  4.1978744501846972e-002 -7.3918644183362289e-002  1.0310435383071419e-001 -1.2844842126537892e-001  1.4900653292851213e-001 -1.6401269876592300e-001  1.7290779282424620e-001 -1.7536038614291338e-001  1.7127909571360853e-001 -1.6081598938810462e-001  1.4436091986846933e-001 -1.2252699889373808e-001  9.6127752851194598e-002 -6.6146810988412685e-002  3.3701255635642177e-002
  4.1978744501838743e-002 -8.1517836959758380e-002  1.1631940903885857e-001 -1.4436091986846752e-001  1.6401269876591579e-001 -1.7413265577299097e-001  1.7413265577299111e-001 -1.6401269876591432e-001  1.4436091986846622e-001 -1.1631940903885546e-001  8.1517836959755591e-002 -4.1978744501835960e-002 -3.3595185091761769e-015  4.1978744501841990e-002 -8.1517836959761947e-002  1.1631940903886143e-001 -1.4436091986847130e-001  1.6401269876591937e-001 -1.7413265577299505e-001  1.7413265577299475e-001 -1.6401269876591829e-001  1.4436091986846972e-001 -1.1631940903886000e-001  8.1517836959760684e-002 -4.1978744501840991e-002  2.9156314823395454e-015  4.1978744501835162e-002 -8.1517836959754425e-002  1.1631940903885420e-001 -1.4436091986846331e-001  1.6401269876591207e-001 -1.7413265577298720e-001  1.7413265577298767e-001 -1.6401269876591235e-001  1.4436091986846517e-001 -1.1631940903885625e-001  8.1517836959757423e-002 -4.1978744501839520e-002  2.3312337479567733e-015  4.1978744501835488e-002 -8.1517836959753745e-002  1.1631940903885307e-001 -1.4436091986846278e-001  1.6401269876591074e-001 -1.7413265577298681e-001  1.7413265577298817e-001 -1.6401269876591273e-001  1.4436091986846583e-001 -1.1631940903885701e-001  8.1517836959757992e-002 -4.1978744501838632e-002  3.9417891622252656e-016  4.1978744501837903e-002 -8.1517836959757090e-002  1.1631940903885642e-001 -1.4436091986846569e-001  1.6401269876591354e-001 -1.7413265577298914e-001  1.7413265577298914e-001 -1.6401269876591329e-001  1.4436091986846508e-001 -1.1631940903885565e-001  8.1517836959756687e-002 -4.1978744501837882e-002
  5.0158190065152243e-002 -9.6127752851193515e-002  1.3406984639743408e-001 -1.6081598938810165e-001  1.7413265577299089e-001 -1.7290779282424029e-001  1.5724368681560752e-001 -1.2844842126536915e-001  8.8926641050785779e-002 -4.1978744501837639e-002 -8.4747273905343978e-003  5.8220488851471457e-002 -1.0310435383070457e-001  1.3937814519106573e-001 -1.6401269876591484e-001  1.7495082383568694e-001 -1.7127909571360489e-001  1.5330413432661583e-001 -1.2252699889373668e-001  8.1517836959757131e-002 -3.3701255635640567e-002 -1.6929661662568568e-002  6.6146810988412491e-002 -1.0984014981446683e-001  1.4436091986846511e-001 -1.6682634888617223e-001  1.7536038614290494e-001 -1.6925036833865054e-001  1.4900653292849908e-001 -1.1631940903885356e-001  7.3918644183349522e-002 -2.5345055925344862e-002 -2.5345055925348442e-002  7.3918644183353074e-002 -1.1631940903885619e-001  1.4900653292850097e-001 -1.6925036833865287e-001  1.7536038614290655e-001 -1.6682634888617315e-001  1.4436091986846594e-001 -1.0984014981446795e-001  6.6146810988412089e-002 -1.6929661662568873e-002 -3.3701255635640560e-002  8.1517836959756687e-002 -1.2252699889373675e-001  1.5330413432661549e-001 -1.7127909571360528e-001  1.7495082383568872e-001 -1.6401269876591582e-001  1.3937814519106545e-001 -1.0310435383070507e-001  5.8220488851471817e-002 -8.4747273905336033e-003 -4.1978744501839763e-002  8.8926641050787444e-002 -1.2844842126537101e-001  1.5724368681560943e-001 -1.7290779282424049e-001  1.7413265577299072e-001 -1.6081598938810091e-001  1.3406984639743297e-001 -9.6127752851192377e-002  5.0158190065151133e-002
  5.8220488851470610e-002 -1.0984014981446613e-001  1.4900653292850147e-001 -1.7127909571360209e-001  1.7413265577298778e-001 -1.5724368681560488e-001  1.2252699889373297e-001 -7.3918644183349008e-002  1.6929661662564356e-002  4.1978744501842094e-002 -9.6127752851196513e-002  1.3937814519106709e-001 -1.6682634888617690e-001  1.7536038614291061e-001 -1.6401269876591529e-001  1.3406984639743333e-001 -8.8926641050784752e-002  3.3701255635638958e-002  2.5345055925350576e-002 -8.1517836959761988e-002  1.2844842126537392e-001 -1.6081598938810673e-001  1.7495082383569260e-001 -1.6925036833865909e-001  1.4436091986847066e-001 -1.0310435383070676e-001  5.0158190065153915e-002  8.4747273905332043e-003 -6.6146810988411908e-002  1.1631940903885728e-001 -1.5330413432661538e-001  1.7290779282423996e-001 -1.7290779282423863e-001  1.5330413432661374e-001 -1.1631940903885538e-001  6.6146810988408467e-002 -8.4747273905321635e-003 -5.0158190065153055e-002  1.0310435383070413e-001 -1.4436091986846611e-001  1.6925036833865220e-001 -1.7495082383568417e-001  1.6081598938809794e-001 -1.2844842126536526e-001  8.1517836959754508e-002 -2.5345055925345167e-002 -3.3701255635642434e-002  8.8926641050785807e-002 -1.3406984639743275e-001  1.6401269876591190e-001 -1.7536038614290556e-001  1.6682634888617254e-001 -1.3937814519106262e-001  9.6127752851192058e-002 -4.1978744501837979e-002 -1.6929661662567402e-002  7.3918644183351506e-002 -1.2252699889373568e-001  1.5724368681560580e-001 -1.7413265577298892e-001  1.7127909571360303e-001 -1.4900653292850177e-001  1.0984014981446624e-001 -5.8220488851470353e-002
  6.6146810988410215e-002 -1.2252699889373445e-001  1.6081598938809841e-001 -1.7536038614290436e-001  1.6401269876591096e-001 -1.2844842126536563e-001  7.3918644183350424e-002 -8.4747273905329094e-003 -5.8220488851471283e-002  1.1631940903885615e-001 -1.5724368681560566e-001  1.7495082383568361e-001 -1.6682634888617154e-001  1.3406984639743152e-001 -8.1517836959755785e-002  1.6929661662567392e-002  5.0158190065151570e-002 -1.0984014981446559e-001  1.5330413432661250e-001 -1.7413265577298656e-001  1.6925036833864940e-001 -1.3937814519105970e-001  8.8926641050781033e-002 -2.5345055925343155e-002 -4.1978744501842205e-002  1.0310435383070693e-001 -1.4900653292850505e-001  1.7290779282424043e-001 -1.7127909571360525e-001  1.4436091986846750e-001 -9.6127752851193571e-002  3.3701255635640984e-002  3.3701255635640831e-002 -9.6127752851192849e-002  1.4436091986846655e-001 -1.7127909571360403e-001  1.7290779282423963e-001 -1.4900653292850360e-001  1.0310435383070543e-001 -4.1978744501840443e-002 -2.5345055925344501e-002  8.8926641050784197e-002 -1.3937814519106362e-001  1.6925036833865348e-001 -1.7413265577299047e-001  1.5330413432661658e-001 -1.0984014981446878e-001  5.0158190065153527e-002  1.6929661662567215e-002 -8.1517836959757534e-002  1.3406984639743436e-001 -1.6682634888617651e-001  1.7495082383568927e-001 -1.5724368681561071e-001  1.1631940903885971e-001 -5.8220488851472969e-002 -8.4747273905322364e-003  7.3918644183353449e-002 -1.2844842126537062e-001  1.6401269876591712e-001 -1.7536038614291122e-001  1.6081598938810421e-001 -1.2252699889373893e-001  6.6146810988412408e-002
  7.3918644183353283e-002 -1.3406984639743544e-001  1.6925036833865686e-001 -1.7290779282424135e-001  1.4436091986846869e-001 -8.8926641050787958e-002  1.6929661662569151e-002  5.8220488851470679e-002 -1.2252699889373622e-001  1.6401269876591476e-001 -1.7495082383568736e-001  1.5330413432661613e-001 -1.0310435383070476e-001  3.3701255635642399e-002  4.1978744501837903e-002 -1.0984014981446726e-001  1.5724368681560863e-001 -1.7536038614291027e-001  1.6081598938810360e-001 -1.1631940903885865e-001  5.0158190065153554e-002  2.5345055925346263e-002 -9.6127752851192794e-002  1.4900653292850319e-001 -1.7413265577299072e-001  1.6682634888617531e-001 -1.2844842126536990e-001  6.6146810988412352e-002  8.4747273905336901e-003 -8.1517836959756992e-002  1.3937814519106412e-001 -1.7127909571360514e-001  1.7127909571360456e-001 -1.3937814519106512e-001  8.1517836959758311e-002 -8.4747273905343146e-003 -6.6146810988410826e-002  1.2844842126536793e-001 -1.6682634888617379e-001  1.7413265577299003e-001 -1.4900653292850213e-001  9.6127752851193057e-002 -2.5345055925347221e-002 -5.0158190065151063e-002  1.1631940903885553e-001 -1.6081598938809977e-001  1.7536038614290561e-001 -1.5724368681560524e-001  1.0984014981446440e-001 -4.1978744501836029e-002 -3.3701255635641969e-002  1.0310435383070393e-001 -1.5330413432661461e-001  1.7495082383568450e-001 -1.6401269876591149e-001  1.2252699889373417e-001 -5.8220488851469174e-002 -1.6929661662568520e-002  8.8926641050784891e-002 -1.4436091986846442e-001  1.7290779282423610e-001 -1.6925036833865079e-001  1.3406984639743103e-001 -7.3918644183350909e-002
  8.1517836959757631e-002 -1.4436091986846661e-001  1.7413265577299070e-001 -1.6401269876591404e-001  1.1631940903885658e-001 -4.1978744501837091e-002 -4.1978744501838965e-002  1.1631940903885703e-001 -1.6401269876591429e-001  1.7413265577298948e-001 -1.4436091986846611e-001  8.1517836959756673e-002  6.8576856281901196e-016 -8.1517836959756534e-002  1.4436091986846603e-001 -1.7413265577298909e-001  1.6401269876591282e-001 -1.1631940903885650e-001  4.1978744501836189e-002  4.1978744501839839e-002 -1.1631940903885767e-001  1.6401269876591426e-001 -1.7413265577298945e-001  1.4436091986846350e-001 -8.1517836959753565e-002 -4.7108162717282595e-015  8.1517836959762752e-002 -1.4436091986847033e-001  1.7413265577299253e-001 -1.6401269876591462e-001  1.1631940903885540e-001 -4.1978744501836279e-002 -4.1978744501841678e-002  1.1631940903886052e-001 -1.6401269876591704e-001  1.7413265577299317e-001 -1.4436091986846764e-001  8.1517836959757117e-002  1.4362338246049455e-015 -8.1517836959759324e-002  1.4436091986846852e-001 -1.7413265577299181e-001  1.6401269876591495e-001 -1.1631940903885686e-001  4.1978744501837618e-002  4.1978744501838819e-002 -1.1631940903885668e-001  1.6401269876591326e-001 -1.7413265577298956e-001  1.4436091986846497e-001 -8.1517836959755757e-002 -9.4055195673858821e-016  8.1517836959757881e-002 -1.4436091986846614e-001  1.7413265577298928e-001 -1.6401269876591287e-001  1.1631940903885579e-001 -4.1978744501837348e-002 -4.1978744501838486e-002  1.1631940903885553e-001 -1.6401269876591285e-001  1.7413265577298809e-001 -1.4436091986846475e-001  8.1517836959755993e-002
