  -3.6609758163948613e-03   7.3202092065793199e-03  -1.0975958573644397e-02   1.4626483978885290e-02  -1.8270047969919968e-02   2.1904916407622446e-02  -2.5529359291483283e-02   2.9141651582987455e-02  -3.2740074026644535e-02   3.6322913968260061e-02  -3.9888466170066514e-02   4.3435033622325626e-02  -4.6960928351013898e-02   5.0464472221203968e-02  -5.3943997735763832e-02   5.7397848828998316e-02  -6.0824381654848221e-02   6.4221965369267803e-02  -6.7588982906422734e-02   7.0923831748321522e-02  -7.4224924687530072e-02   7.7490690582595917e-02  -8.0719575105826821e-02   8.3910041483066494e-02  -8.7060571225112945e-02   9.0169664850441644e-02  -9.3235842598876031e-02   9.6257645135871817e-02  -9.9233634247079011e-02   1.0216239352286278e-01  -1.0504252903242807e-01   1.0787266998726019e-01  -1.1065146939354382e-01   1.1337760469326305e-01  -1.1604977839366074e-01   1.1866671868478029e-01  -1.2122718004477127e-01   1.2372994383270407e-01  -1.2617381886856341e-01   1.2855764200019362e-01  -1.3088027865689023e-01   1.3314062338939836e-01  -1.3533760039604600e-01   1.3747016403476553e-01  -1.3953729932076389e-01   1.4153802240959862e-01  -1.4347138106544394e-01   1.4533645511428547e-01  -1.4713235688189069e-01   1.4885823161628270e-01  -1.5051325789455816e-01   1.5209664801384454e-01  -1.5360764836620056e-01   1.5504553979729546e-01  -1.5640963794868282e-01   1.5769929358352253e-01  -1.5891389289558175e-01   1.6005285780136791e-01  -1.6111564621527505e-01   1.6210175230757795e-01  -1.6301070674518361e-01   1.6384207691500893e-01  -1.6459546712987896e-01   1.6527051881685484e-01  -1.6586691068789380e-01   1.6638435889276540e-01  -1.6682261715414903e-01   1.6718147688484905e-01  -1.6746076728707052e-01   1.6766035543370764e-01  -1.6778014633161276e-01   8.3910041483400283e-02
  -1.0975958573681919e-02   2.1904916407691745e-02  -3.2740074026738980e-02   4.3435033622454093e-02  -5.3943997735930650e-02   6.4221965369470183e-02  -7.4224924687763622e-02   8.3910041483326273e-02  -9.3235842599151506e-02   1.0216239352313941e-01  -1.1065146939380464e-01   1.1866671868499988e-01  -1.2617381886874049e-01   1.3314062338952778e-01  -1.3953729932084144e-01   1.4533645511430984e-01  -1.5051325789452291e-01   1.5504553979721725e-01  -1.5891389289547575e-01   1.6210175230745272e-01  -1.6459546712973602e-01   1.6638435889261571e-01  -1.6746076728692705e-01   1.6782008296667161e-01  -1.6746076728694609e-01   1.6638435889265410e-01  -1.6459546712979223e-01   1.6210175230752671e-01  -1.5891389289556343e-01   1.5504553979731936e-01  -1.5051325789463962e-01   1.4533645511444074e-01  -1.3953729932098488e-01   1.3314062338968108e-01  -1.2617381886890192e-01   1.1866671868516825e-01  -1.1065146939397862e-01   1.0216239352332213e-01  -9.3235842599342728e-02   8.3910041483526265e-02  -7.4224924687974703e-02   6.4221965369691783e-02  -5.3943997736159641e-02   4.3435033622688635e-02  -3.2740074026977803e-02   2.1904916407935859e-02  -1.0975958573930687e-02   2.5190073019840205e-13   1.0975958573429843e-02  -2.1904916407439797e-02   3.2740074026488181e-02  -4.3435033622206180e-02   5.3943997735683119e-02  -6.4221965369222311e-02   7.4224924687512558e-02  -8.3910041483071046e-02   9.3235842598895446e-02  -1.0216239352288255e-01   1.1065146939354863e-01  -1.1866671868474848e-01   1.2617381886849427e-01  -1.3314062338928784e-01   1.3953729932060605e-01  -1.4533645511407725e-01   1.5051325789428879e-01  -1.5504553979697955e-01   1.5891389289523317e-01  -1.6210175230720328e-01   1.6459546712947984e-01  -1.6638435889235093e-01   1.6746076728665291e-01  -8.3910041483194905e-02
   1.8270047969976090e-02  -3.6322913968360647e-02   5.3943997735929831e-02  -7.0923831748542374e-02   8.7060571225374667e-02  -1.0216239352313812e-01   1.1604977839390099e-01  -1.2855764200036784e-01   1.3953729932086312e-01  -1.4885823161628989e-01   1.5640963794861451e-01  -1.6210175230746721e-01   1.6586691068774861e-01  -1.6766035543355401e-01   1.6746076728691200e-01  -1.6527051881669955e-01   1.6111564621515123e-01  -1.5504553979721375e-01   1.4713235688189319e-01  -1.3747016403485535e-01   1.2617381886872747e-01  -1.1337760469349331e-01   9.9233634247337624e-02  -8.3910041483311229e-02   6.7588982906630707e-02  -5.0464472221362272e-02   3.2740074026749569e-02  -1.4626483978954672e-02  -3.6609758163748374e-03   2.1904916407648536e-02  -3.9888466170132517e-02   5.7397848829127011e-02  -7.4224924687708596e-02   9.0169664850656459e-02  -1.0504252903264583e-01   1.1866671868494935e-01  -1.3088027865699053e-01   1.4153802240961899e-01  -1.5051325789447811e-01   1.5769929358337439e-01  -1.6301070674499324e-01   1.6638435889254738e-01  -1.6778014633139379e-01   1.6718147688463358e-01  -1.6459546712968259e-01   1.6005285780121573e-01  -1.5360764836610577e-01   1.4533645511428969e-01  -1.3533760039613943e-01   1.2372994383287526e-01  -1.1065146939378302e-01   9.6257645136132108e-02  -8.0719575106071473e-02   6.4221965369475192e-02  -4.6960928351171986e-02   2.9141651583098858e-02  -1.0975958573719694e-02  -7.3202092065540736e-03   2.5529359291497224e-02  -4.3435033622381165e-02   6.0824381654958445e-02  -7.7490690582747976e-02   9.3235842599050933e-02  -1.0787266998742241e-01   1.2122718004487135e-01  -1.3314062338942112e-01   1.4347138106537663e-01  -1.5209664801367370e-01   1.5891389289534591e-01  -1.6384207691472891e-01   1.6682261715384439e-01  -8.3910041483250139e-02
   2.5529359291554490e-02  -5.0464472221350781e-02   7.4224924687749716e-02  -9.6257645136128875e-02   1.1604977839387738e-01  -1.3314062338951360e-01   1.4713235688187656e-01  -1.5769929358339158e-01   1.6459546712968176e-01  -1.6766035543348767e-01   1.6682261715392571e-01  -1.6210175230739124e-01   1.5360764836608198e-01  -1.4153802240961272e-01   1.2617381886868603e-01  -1.0787266998746653e-01   8.7060571225316977e-02  -6.4221965369412465e-02   3.9888466170124114e-02  -1.4626483978880524e-02  -1.0975958573725544e-02   3.6322913968399789e-02  -6.0824381655072639e-02   8.3910041483350947e-02  -1.0504252903272390e-01   1.2372994383292225e-01  -1.3953729932087250e-01   1.5209664801381576e-01  -1.6111564621516300e-01   1.6638435889259809e-01  -1.6778014633143232e-01   1.6527051881667479e-01  -1.5891389289544589e-01   1.4885823161623507e-01  -1.3533760039611892e-01   1.1866671868494579e-01  -9.9233634247296226e-02   7.7490690582782074e-02  -5.3943997735881863e-02   2.9141651583030628e-02  -3.6609758163794869e-03  -2.1904916407705092e-02   4.6960928351157144e-02  -7.0923831748530120e-02   9.3235842599120405e-02  -1.1337760469347220e-01   1.3088027865699381e-01  -1.4533645511426349e-01   1.5640963794853210e-01  -1.6384207691479002e-01   1.6746076728682163e-01  -1.6718147688459534e-01   1.6301070674495846e-01  -1.5504553979713309e-01   1.4347138106540910e-01  -1.2855764200027370e-01   1.1065146939371828e-01  -9.0169664850631534e-02   6.7588982906564399e-02  -4.3435033622391338e-02   1.8270047969923851e-02   7.3202092066476949e-03  -3.2740074026769241e-02   5.7397848829199120e-02  -8.0719575106086405e-02   1.0216239352313589e-01  -1.2122718004497011e-01   1.3747016403485277e-01  -1.5051325789450687e-01   1.6005285780122555e-01  -1.6586691068769624e-01   8.3910041483300557e-02
   3.2740074026724124e-02  -6.4221965369446105e-02   9.3235842599113619e-02  -1.1866671868495798e-01   1.3953729932080081e-01  -1.5504553979716393e-01   1.6459546712966003e-01  -1.6782008296656215e-01   1.6459546712964276e-01  -1.5504553979713057e-01   1.3953729932075290e-01  -1.1866671868489832e-01   9.3235842599046825e-02  -6.4221965369380157e-02   3.2740074026664227e-02   4.9083570447959870e-14  -3.2740074026762434e-02   6.4221965369473999e-02  -9.3235842599132548e-02   1.1866671868497010e-01  -1.3953729932081008e-01   1.5504553979717098e-01  -1.6459546712966991e-01   1.6782008296657694e-01  -1.6459546712966475e-01   1.5504553979716124e-01  -1.3953729932079414e-01   1.1866671868494891e-01  -9.3235842599102003e-02   6.4221965369435030e-02  -3.2740074026713653e-02  -9.4523063267354441e-15   3.2740074026732846e-02  -6.4221965369453432e-02   9.3235842599118796e-02  -1.1866671868496335e-01   1.3953729932080725e-01  -1.5504553979717442e-01   1.6459546712967668e-01  -1.6782008296658901e-01   1.6459546712968409e-01  -1.5504553979718766e-01   1.3953729932082487e-01  -1.1866671868498251e-01   9.3235842599135865e-02  -6.4221965369465103e-02   3.2740074026737800e-02  -5.7558567936414894e-15  -3.2740074026725949e-02   6.4221965369456291e-02  -9.3235842599131813e-02   1.1866671868498524e-01  -1.3953729932083611e-01   1.5504553979720648e-01  -1.6459546712971071e-01   1.6782008296662126e-01  -1.6459546712970891e-01   1.5504553979720592e-01  -1.3953729932083483e-01   1.1866671868498234e-01  -9.3235842599127552e-02   6.4221965369450101e-02  -3.2740074026717955e-02  -1.5369678644607537e-14   3.2740074026748701e-02  -6.4221965369478981e-02   9.3235842599152532e-02  -1.1866671868500481e-01   1.3953729932085535e-01  -1.5504553979722460e-01   1.6459546712972789e-01  -8.3910041483318751e-02
  -3.9888466170178348e-02   7.7490690582835600e-02  -1.1065146939380177e-01   1.3747016403487083e-01  -1.5640963794859664e-01   1.6638435889259262e-01  -1.6682261715397015e-01   1.5769929358341361e-01  -1.3953729932083322e-01   1.1337760469348795e-01  -8.0719575106050712e-02   4.3435033622427663e-02  -3.6609758163832717e-03  -3.6322913968382928e-02   7.4224924687779859e-02  -1.0787266998753951e-01   1.3533760039617759e-01  -1.5504553979722438e-01   1.6586691068772319e-01  -1.6718147688466761e-01   1.5891389289545951e-01  -1.4153802240964883e-01   1.1604977839386819e-01  -8.3910041483291870e-02   4.6960928351127446e-02  -7.3202092065815646e-03  -3.2740074026749576e-02   7.0923831748545579e-02  -1.0504252903268628e-01   1.3314062338951252e-01  -1.5360764836610566e-01   1.6527051881664995e-01  -1.6746076728684875e-01   1.6005285780120129e-01  -1.4347138106544563e-01   1.1866671868495307e-01  -8.7060571225338529e-02   5.0464472221336883e-02  -1.0975958573674848e-02  -2.9141651583060202e-02   6.7588982906608447e-02  -1.0216239352309570e-01   1.3088027865699278e-01  -1.5209664801374392e-01   1.6459546712966405e-01  -1.6766035543346930e-01   1.6111564621508423e-01  -1.4533645511425000e-01   1.2122718004491215e-01  -9.0169664850649908e-02   5.3943997735885721e-02  -1.4626483978906138e-02  -2.5529359291563056e-02   6.4221965369452266e-02  -9.9233634247314947e-02   1.2855764200030662e-01  -1.5051325789446496e-01   1.6384207691478839e-01  -1.6778014633136296e-01   1.6210175230736784e-01  -1.4713235688182777e-01   1.2372994383282866e-01  -9.3235842599089680e-02   5.7397848829138148e-02  -1.8270047969957327e-02  -2.1904916407685760e-02   6.0824381655012479e-02  -9.6257645136098316e-02   1.2617381886868437e-01  -1.4885823161620504e-01   1.6301070674496909e-01  -8.3910041483278436e-02
  -4.6960928351124170e-02   9.0169664850650075e-02  -1.2617381886866511e-01   1.5209664801370668e-01  -1.6586691068762871e-01   1.6638435889249642e-01  -1.5360764836604474e-01   1.2855764200027711e-01  -9.3235842599084379e-02   5.0464472221323005e-02  -3.6609758164024833e-03  -4.3435033622429335e-02   8.7060571225329120e-02  -1.2372994383283833e-01   1.5051325789446360e-01  -1.6527051881662402e-01   1.6682261715390864e-01  -1.5504553979715430e-01   1.3088027865698126e-01  -9.6257645136091155e-02   5.3943997735890183e-02  -7.3202092065796616e-03  -3.9888466170187736e-02   8.3910041483312589e-02  -1.2122718004495454e-01   1.4885823161623787e-01  -1.6459546712967846e-01   1.6718147688462612e-01  -1.5640963794854154e-01   1.3314062338948054e-01  -9.9233634247302319e-02   5.7397848829137274e-02  -1.0975958573654810e-02  -3.6322913968372623e-02   8.0719575106074470e-02  -1.1866671868499044e-01   1.4713235688188794e-01  -1.6384207691484129e-01   1.6746076728687548e-01  -1.5769929358340129e-01   1.3533760039614096e-01  -1.0216239352311250e-01   6.0824381655022790e-02  -1.4626483978923157e-02  -3.2740074026737349e-02   7.7490690582830868e-02  -1.1604977839388669e-01   1.4533645511430948e-01  -1.6301070674503343e-01   1.6766035543352484e-01  -1.5891389289546523e-01   1.3747016403486206e-01  -1.0504252903269259e-01   6.4221965369472306e-02  -1.8270047969987699e-02  -2.9141651583051958e-02   7.4224924687737073e-02  -1.1337760469348444e-01   1.4347138106547389e-01  -1.6210175230742657e-01   1.6778014633142424e-01  -1.6005285780123971e-01   1.3953729932083900e-01  -1.0787266998751495e-01   6.7588982906629472e-02  -2.1904916407690458e-02  -2.5529359291551229e-02   7.0923831748530675e-02  -1.1065146939378685e-01   1.4153802240965735e-01  -1.6111564621514055e-01   8.3910041483311257e-02
  -5.3943997735904713e-02   1.0216239352308826e-01  -1.3953729932079018e-01   1.6210175230737661e-01  -1.6746076728682485e-01   1.5504553979714952e-01  -1.2617381886868395e-01   8.3910041483281850e-02  -3.2740074026723819e-02  -2.1904916407672521e-02   7.4224924687718921e-02  -1.1866671868494098e-01   1.5051325789446263e-01  -1.6638435889252925e-01   1.6459546712966625e-01  -1.4533645511427590e-01   1.1065146939377536e-01  -6.4221965369464645e-02   1.0975958573697759e-02   4.3435033622417386e-02  -9.3235842599099436e-02   1.3314062338948479e-01  -1.5891389289542901e-01   1.6782008296659637e-01  -1.5891389289545083e-01   1.3314062338952570e-01  -9.3235842599156793e-02   4.3435033622484596e-02   1.0975958573628963e-02  -6.4221965369403625e-02   1.1065146939373052e-01  -1.4533645511425655e-01   1.6459546712967651e-01  -1.6638435889256939e-01   1.5051325789452588e-01  -1.1866671868501860e-01   7.4224924687800287e-02  -2.1904916407748238e-02  -3.2740074026662215e-02   8.3910041483240411e-02  -1.2617381886866838e-01   1.5504553979715938e-01  -1.6746076728685555e-01   1.6210175230742174e-01  -1.3953729932084119e-01   1.0216239352314029e-01  -5.3943997735951744e-02   3.7898043175887501e-14   5.3943997735878532e-02  -1.0216239352307636e-01   1.3953729932079439e-01  -1.6210175230739840e-01   1.6746076728686127e-01  -1.5504553979719554e-01   1.2617381886873125e-01  -8.3910041483321582e-02   3.2740074026750131e-02   2.1904916407664302e-02  -7.4224924687729080e-02   1.1866671868496685e-01  -1.5051325789450218e-01   1.6638435889257461e-01  -1.6459546712970996e-01   1.4533645511431204e-01  -1.1065146939379919e-01   6.4221965369475276e-02  -1.0975958573695294e-02  -4.3435033622430411e-02   9.3235842599119823e-02  -1.3314062338950777e-01   1.5891389289545033e-01  -8.3910041483305331e-02
  -6.0824381655035245e-02   1.1337760469350580e-01  -1.5051325789452716e-01   1.6718147688467616e-01  -1.6111564621514793e-01   1.3314062338952717e-01  -8.7060571225365951e-02   2.9141651583067970e-02   3.2740074026731424e-02  -9.0169664850698703e-02   1.3533760039615589e-01  -1.6210175230743751e-01   1.6682261715396846e-01  -1.4885823161626466e-01   1.1065146939379363e-01  -5.7397848829179018e-02  -3.6609758163935898e-03   6.4221965369442649e-02  -1.1604977839386330e-01   1.5209664801376932e-01  -1.6746076728687662e-01   1.6005285780124293e-01  -1.3088027865704424e-01   8.3910041483341150e-02  -2.5529359291597657e-02  -3.6322913968305628e-02   9.3235842599081908e-02  -1.3747016403480683e-01   1.6301070674499260e-01  -1.6638435889256065e-01   1.4713235688188617e-01  -1.0787266998752473e-01   5.3943997735952001e-02   7.3202092065626180e-03  -6.7588982906576375e-02   1.1866671868493502e-01  -1.5360764836607776e-01   1.6766035543348154e-01  -1.5891389289543373e-01   1.2855764200033382e-01  -8.0719575106069266e-02   2.1904916407707913e-02   3.9888466170137804e-02  -9.6257645136084910e-02   1.3953729932078462e-01  -1.6384207691479519e-01   1.6586691068767087e-01  -1.4533645511427937e-01   1.0504252903268090e-01  -5.0464472221372882e-02  -1.0975958573634266e-02   7.0923831748470154e-02  -1.2122718004489177e-01   1.5504553979713173e-01  -1.6778014633136018e-01   1.5769929358335949e-01  -1.2617381886869689e-01   7.7490690582814659e-02  -1.8270047969985017e-02  -4.3435033622414410e-02   9.9233634247291896e-02  -1.4153802240959976e-01   1.6459546712965156e-01  -1.6527051881662630e-01   1.4347138106543966e-01  -1.0216239352309316e-01   4.6960928351136223e-02   1.4626483978924675e-02  -7.4224924687730398e-02   1.2372994383285194e-01  -1.5640963794854265e-01   8.3910041483288844e-02
  -6.7588982906617329e-02   1.2372994383286902e-01  -1.5891389289544114e-01   1.6718147688464244e-01  -1.4713235688187007e-01   1.0216239352310688e-01  -3.9888466170167725e-02  -2.9141651583061746e-02   9.3235842599118643e-02  -1.4153802240963356e-01   1.6586691068768797e-01  -1.6210175230741045e-01   1.3088027865701224e-01  -7.7490690582818586e-02   1.0975958573680854e-02   5.7397848829159340e-02  -1.1604977839386466e-01   1.5504553979718247e-01  -1.6778014633139965e-01   1.5209664801375875e-01  -1.1065146939376704e-01   5.0464472221340956e-02   1.8270047969969040e-02  -8.3910041483290024e-02   1.3533760039611731e-01  -1.6384207691480168e-01   1.6459546712966097e-01  -1.3747016403480997e-01   8.7060571225328814e-02  -2.1904916407669374e-02  -4.6960928351146909e-02   1.0787266998749158e-01  -1.5051325789448353e-01   1.6766035543348218e-01  -1.5640963794854323e-01   1.1866671868495532e-01  -6.0824381655012763e-02  -7.3202092066042140e-03   7.4224924687732965e-02  -1.2855764200031522e-01   1.6111564621510185e-01  -1.6638435889254960e-01   1.4347138106545990e-01  -9.6257645136123962e-02   3.2740074026741790e-02   3.6322913968329033e-02  -9.9233634247303706e-02   1.4533645511426715e-01  -1.6682261715393085e-01   1.6005285780121781e-01  -1.2617381886872259e-01   7.0923831748541055e-02  -3.6609758164282595e-03  -6.4221965369432019e-02   1.2122718004493324e-01  -1.5769929358338278e-01   1.6746076728686193e-01  -1.4885823161624726e-01   1.0504252903268219e-01  -4.3435033622455682e-02  -2.5529359291537462e-02   9.0169664850674874e-02  -1.3953729932081502e-01   1.6527051881666094e-01  -1.6301070674501630e-01   1.3314062338951205e-01  -8.0719575106061689e-02   1.4626483978931581e-02   5.3943997735915968e-02  -1.1337760469348633e-01   1.5360764836611385e-01  -8.3910041483303888e-02
