  -6.0627538154607384e-02   1.2125507630921475e-01  -1.2125507630921059e-01   1.2125507630920557e-01  -1.2125507630920072e-01   1.2125507630919620e-01  -1.2125507630919098e-01   1.2125507630918687e-01  -1.2125507630918388e-01   1.2125507630918152e-01  -1.2125507630917921e-01   1.2125507630917713e-01  -1.2125507630917602e-01   1.2125507630917585e-01  -1.2125507630917688e-01   1.2125507630918116e-01  -1.2125507630918884e-01   1.2125507630919927e-01  -1.2125507630921226e-01   1.2125507630922513e-01  -1.2125507630923781e-01   1.2125507630924830e-01  -1.2125507630925686e-01   1.2125507630926183e-01  -1.2125507630926703e-01   1.2125507630927164e-01  -1.2125507630927469e-01   1.2125507630927833e-01  -1.2125507630928106e-01   1.2125507630928364e-01  -1.2125507630928453e-01   1.2125507630928703e-01  -1.2125507630928874e-01   1.2125507630929161e-01  -1.2125507630929647e-01   1.2125507630930149e-01  -1.2125507630930762e-01   1.2125507630931313e-01  -1.2125507630931937e-01   1.2125507630932614e-01  -1.2125507630933453e-01   1.2125507630934274e-01  -1.2125507630934984e-01   1.2125507630935452e-01  -1.2125507630935826e-01   1.2125507630936035e-01  -1.2125507630936132e-01   1.2125507630936157e-01  -1.2125507630936101e-01   1.2125507630936029e-01  -1.2125507630935942e-01   1.2125507630935617e-01  -1.2125507630935337e-01   1.2125507630935030e-01  -1.2125507630934723e-01   1.2125507630934393e-01  -1.2125507630934175e-01   1.2125507630933897e-01  -1.2125507630933942e-01   1.2125507630934010e-01  -1.2125507630934139e-01   1.2125507630934242e-01  -1.2125507630934373e-01   1.2125507630934401e-01  -1.2125507630934529e-01   1.2125507630934725e-01  -1.2125507630934895e-01   1.2125507630935023e-01  -1.2125507630935103e-01   6.0627538154675413e-02
  -8.6350545563943684e-02   1.7252211643591442e-01  -1.7198556331236939e-01   1.7109254384553710e-01  -1.6984490895463181e-01   1.6824524455348611e-01  -1.6629686619084999e-01   1.6400381217841223e-01  -1.6137083522077855e-01   1.5840339256476585e-01  -1.5510763468842845e-01   1.5149039255324967e-01  -1.4755916344593187e-01   1.4332209543912464e-01  -1.3878797050330113e-01   1.3396618630477969e-01  -1.2886673672763008e-01   1.2350019115982011e-01  -1.1787767258654444e-01   1.1201083453614276e-01  -1.0591183692637704e-01   9.9593320861150456e-02  -9.3068382429887908e-02   8.6350545563887535e-02  -7.9453734005914170e-02   7.2392242451108604e-02  -6.5180706919054920e-02   5.7834074418391210e-02  -5.0367571966853139e-02   4.2796675030956709e-02  -3.5137075450726730e-02   2.7404648915961689e-02  -1.9615422061449631e-02   1.1785539249310278e-02  -3.9312291073476729e-03  -3.9312291072658738e-03   1.1785539249231428e-02  -1.9615422061372817e-02   2.7404648915888865e-02  -3.5137075450656752e-02   4.2796675030893128e-02  -5.0367571966796254e-02   5.7834074418339057e-02  -6.5180706919005182e-02   7.2392242451060185e-02  -7.9453734005864488e-02   8.6350545563835313e-02  -9.3068382429830732e-02   9.9593320861089879e-02  -1.0591183692630983e-01   1.1201083453607065e-01  -1.1787767258646607e-01   1.2350019115973325e-01  -1.2886673672753360e-01   1.3396618630467191e-01  -1.3878797050318059e-01   1.4332209543899083e-01  -1.4755916344578174e-01   1.5149039255308278e-01  -1.5510763468824509e-01   1.5840339256456643e-01  -1.6137083522056248e-01   1.6400381217818133e-01  -1.6629686619060521e-01   1.6824524455323009e-01  -1.6984490895436874e-01   1.7109254384527040e-01  -1.7198556331210177e-01   1.7252211643564661e-01  -8.6350545563809833e-02
   8.6350545563914902e-02  -1.7198556331231071e-01   1.6984490895457449e-01  -1.6629686619080317e-01   1.6137083522074766e-01  -1.5510763468841743e-01   1.4755916344593581e-01  -1.3878797050330910e-01   1.2886673672763249e-01  -1.1787767258653534e-01   1.0591183692635132e-01  -9.3068382429844027e-02   7.9453734005849513e-02  -6.5180706918966297e-02   5.0367571966741624e-02  -3.5137075450592289e-02   1.9615422061297415e-02  -3.9312291071817301e-03  -1.1785539249403914e-02   2.7404648916065220e-02  -4.2796675031070167e-02   5.7834074418511308e-02  -7.2392242451231506e-02   8.6350545564006634e-02  -9.9593320861260881e-02   1.1201083453624236e-01  -1.2350019115990725e-01   1.3396618630484727e-01  -1.4332209543916319e-01   1.5149039255324742e-01  -1.5840339256471461e-01   1.6400381217831089e-01  -1.6824524455333964e-01   1.7109254384535869e-01  -1.7252211643571436e-01   1.7252211643569670e-01  -1.7109254384530673e-01   1.6824524455325288e-01  -1.6400381217819196e-01   1.5840339256456648e-01  -1.5149039255307128e-01   1.4332209543896085e-01  -1.3396618630462226e-01   1.2350019115966351e-01  -1.1201083453598394e-01   9.9593320860990445e-02  -8.6350545563726178e-02   7.2392242450945457e-02  -5.7834074418223358e-02   4.2796675030790050e-02  -2.7404648915796422e-02   1.1785539249151072e-02   3.9312291074127988e-03  -1.9615422061502599e-02   3.5137075450770529e-02  -5.0367571966889277e-02   6.5180706919082745e-02  -7.9453734005933169e-02   9.3068382429895818e-02  -1.0591183692637458e-01   1.1787767258653467e-01  -1.2886673672760865e-01   1.3878797050326347e-01  -1.4755916344587083e-01   1.5510763468833613e-01  -1.6137083522065215e-01   1.6629686619069384e-01  -1.6984490895445445e-01   1.7198556331218348e-01  -8.6350545563849482e-02
   8.6350545563797121e-02  -1.7109254384524608e-01   1.6629686619058137e-01  -1.5840339256454014e-01   1.4755916344574860e-01  -1.3396618630462118e-01   1.1787767258639502e-01  -9.9593320861006529e-02   7.9453734005775642e-02  -5.7834074418254798e-02   3.5137075450593289e-02  -1.1785539249187987e-02  -1.1785539249333909e-02   3.5137075450738693e-02  -5.7834074418398815e-02   7.9453734005917390e-02  -9.9593320861146722e-02   1.1787767258653285e-01  -1.3396618630475507e-01   1.4755916344587899e-01  -1.5840339256466435e-01   1.6629686619069695e-01  -1.7109254384534808e-01   1.7270109112768547e-01  -1.7109254384532641e-01   1.6629686619065562e-01  -1.5840339256460725e-01   1.4755916344581055e-01  -1.3396618630467647e-01   1.1787767258644509e-01  -9.9593320861048731e-02   7.9453734005809226e-02  -5.7834074418277280e-02   3.5137075450600963e-02  -1.1785539249176488e-02  -1.1785539249363760e-02   3.5137075450785912e-02  -5.7834074418461147e-02   7.9453734005993842e-02  -9.9593320861234749e-02   1.1787767258662980e-01  -1.3396618630485738e-01   1.4755916344598421e-01  -1.5840339256477060e-01   1.6629686619080261e-01  -1.7109254384545347e-01   1.7270109112778834e-01  -1.7109254384542535e-01   1.6629686619074807e-01  -1.5840339256469249e-01   1.4755916344588571e-01  -1.3396618630474263e-01   1.1787767258650197e-01  -9.9593320861098261e-02   7.9453734005852927e-02  -5.7834074418316887e-02   3.5137075450639196e-02  -1.1785539249216794e-02  -1.1785539249323088e-02   3.5137075450746152e-02  -5.7834074418422893e-02   7.9453734005957122e-02  -9.9593320861199583e-02   1.1787767258659723e-01  -1.3396618630483106e-01   1.4755916344596531e-01  -1.5840339256476185e-01   1.6629686619080683e-01  -1.7109254384547123e-01   8.6350545563910128e-02
   8.6350545563855602e-02  -1.6984490895446078e-01   1.6137083522064952e-01  -1.4755916344585260e-01   1.2886673672756585e-01  -1.0591183692630496e-01   7.9453734005831014e-02  -5.0367571966753559e-02   1.9615422061336589e-02   1.1785539249339326e-02  -4.2796675030988926e-02   7.2392242451144909e-02  -9.9593320861181667e-02   1.2350019115984022e-01  -1.4332209543911811e-01   1.5840339256469965e-01  -1.6824524455335940e-01   1.7252211643576551e-01  -1.7109254384538994e-01   1.6400381217830204e-01  -1.5149039255319818e-01   1.3396618630476054e-01  -1.1201083453612791e-01   8.6350545563870659e-02  -5.7834074418364002e-02   2.7404648915920274e-02   3.9312291073117928e-03  -3.5137075450698455e-02   6.5180706919041542e-02  -9.3068382429884147e-02   1.1787767258654534e-01  -1.3878797050329261e-01   1.5510763468837771e-01  -1.6629686619074083e-01   1.7198556331223214e-01  -1.7198556331223017e-01   1.6629686619073361e-01  -1.5510763468836744e-01   1.3878797050327979e-01  -1.1787767258653103e-01   9.3068382429871574e-02  -6.5180706919033091e-02   3.5137075450694999e-02  -3.9312291073166821e-03  -2.7404648915905425e-02   5.7834074418337794e-02  -8.6350545563835840e-02   1.1201083453608607e-01  -1.3396618630471246e-01   1.5149039255314731e-01  -1.6400381217825075e-01   1.7109254384533898e-01  -1.7252211643571555e-01   1.6824524455330717e-01  -1.5840339256464556e-01   1.4332209543906091e-01  -1.2350019115977905e-01   9.9593320861116039e-02  -7.2392242451077254e-02   4.2796675030920515e-02  -1.1785539249272654e-02  -1.9615422061399487e-02   5.0367571966809466e-02  -7.9453734005877838e-02   1.0591183692634208e-01  -1.2886673672759447e-01   1.4755916344587319e-01  -1.6137083522066489e-01   1.6984490895447227e-01  -8.6350545563860265e-02
   8.6350545563838685e-02  -1.6824524455329060e-01   1.5510763468830441e-01  -1.3396618630470764e-01   1.0591183692631805e-01  -7.2392242451058048e-02   3.5137075450674550e-02   3.9312291073069746e-03  -4.2796675030912154e-02   7.9453734005874008e-02  -1.1201083453610247e-01   1.3878797050325156e-01  -1.5840339256466052e-01   1.6984490895446711e-01  -1.7252211643574661e-01   1.6629686619071782e-01  -1.5149039255319691e-01   1.2886673672762219e-01  -9.9593320861150650e-02   6.5180706919053186e-02  -2.7404648915952384e-02  -1.1785539249231869e-02   5.0367571966777991e-02  -8.6350545563818104e-02   1.1787767258647297e-01  -1.4332209543903462e-01   1.6137083522062345e-01  -1.7109254384533706e-01   1.7198556331217299e-01  -1.6400381217826490e-01   1.4755916344586389e-01  -1.2350019115978725e-01   9.3068382429862623e-02  -5.7834074418364349e-02   1.9615422061416209e-02   1.9615422061395812e-02  -5.7834074418345337e-02   9.3068382429848245e-02  -1.2350019115978209e-01   1.4755916344586995e-01  -1.6400381217828222e-01   1.7198556331220236e-01  -1.7109254384537625e-01   1.6137083522067280e-01  -1.4332209543908939e-01   1.1787767258652973e-01  -8.6350545563873671e-02   5.0367571966829026e-02  -1.1785539249275103e-02  -2.7404648915918470e-02   6.5180706919029982e-02  -9.9593320861138535e-02   1.2886673672762480e-01  -1.5149039255321567e-01   1.6629686619075185e-01  -1.7252211643579382e-01   1.6984490895452384e-01  -1.5840339256472205e-01   1.3878797050331423e-01  -1.1201083453616446e-01   7.9453734005929810e-02  -4.2796675030953378e-02   3.9312291073290290e-03   3.5137075450674571e-02  -7.2392242451081015e-02   1.0591183692636384e-01  -1.3396618630477219e-01   1.5510763468838201e-01  -1.6824524455337553e-01   8.6350545563882108e-02
   8.6350545563865191e-02  -1.6629686619071885e-01   1.4755916344588285e-01  -1.1787767258652115e-01   7.9453734005888718e-02  -3.5137075450688289e-02  -1.1785539249265559e-02   5.7834074418357466e-02  -9.9593320861127752e-02   1.3396618630475568e-01  -1.5840339256468253e-01   1.7109254384539074e-01  -1.7109254384539657e-01   1.5840339256469971e-01  -1.3396618630478235e-01   9.9593320861162821e-02  -5.7834074418398176e-02   1.1785539249306805e-02   3.5137075450651652e-02  -7.9453734005860449e-02   1.1787767258650057e-01  -1.4755916344587094e-01   1.6629686619071485e-01  -1.7270109112773344e-01   1.6629686619072981e-01  -1.4755916344590184e-01   1.1787767258654723e-01  -7.9453734005917431e-02   3.5137075450715684e-02   1.1785539249241327e-02  -5.7834074418336871e-02   9.9593320861112417e-02  -1.3396618630474597e-01   1.5840339256467989e-01  -1.7109254384539438e-01   1.7109254384540518e-01  -1.5840339256471192e-01   1.3396618630479754e-01  -9.9593320861181653e-02   5.7834074418419916e-02  -1.1785539249332261e-02  -3.5137075450621585e-02   7.9453734005826074e-02  -1.1787767258646425e-01   1.4755916344583206e-01  -1.6629686619067749e-01   1.7270109112769963e-01  -1.6629686619070078e-01   1.4755916344587774e-01  -1.1787767258652802e-01   7.9453734005903789e-02  -3.5137075450706996e-02  -1.1785539249244612e-02   5.7834074418334123e-02  -9.9593320861100246e-02   1.3396618630472409e-01  -1.5840339256464878e-01   1.7109254384535758e-01  -1.7109254384536279e-01   1.5840339256466607e-01  -1.3396618630475129e-01   9.9593320861135301e-02  -5.7834074418376055e-02   1.1785539249290967e-02   3.5137075450658889e-02  -7.9453734005857216e-02   1.1787767258648804e-01  -1.4755916344584635e-01   1.6629686619068032e-01  -8.6350545563846248e-02
   8.6350545563873463e-02  -1.6400381217831089e-01   1.3878797050328323e-01  -9.9593320861135759e-02   5.0367571966818972e-02   3.9312291073161382e-03  -5.7834074418378657e-02   1.0591183692637786e-01  -1.4332209543910956e-01   1.6629686619073594e-01  -1.7252211643576557e-01   1.6137083522067849e-01  -1.3396618630475449e-01   9.3068382429865107e-02  -4.2796675030921660e-02  -1.1785539249267660e-02   6.5180706919027512e-02  -1.1201083453612254e-01   1.4755916344588571e-01  -1.6824524455334625e-01   1.7198556331221385e-01  -1.5840339256467942e-01   1.2886673672760932e-01  -8.6350545563869632e-02   3.5137075450693944e-02   1.9615422061400160e-02  -7.2392242451074965e-02   1.1787767258651710e-01  -1.5149039255318714e-01   1.6984490895448279e-01  -1.7109254384538683e-01   1.5510763468836389e-01  -1.2350019115980977e-01   7.9453734005903429e-02  -2.7404648915935713e-02  -2.7404648915905414e-02   7.9453734005872634e-02  -1.2350019115977889e-01   1.5510763468833577e-01  -1.7109254384536413e-01   1.6984490895446622e-01  -1.5149039255317789e-01   1.1787767258651548e-01  -7.2392242451080002e-02   1.9615422061409690e-02   3.5137075450680059e-02  -8.6350545563853590e-02   1.2886673672759291e-01  -1.5840339256466346e-01   1.7198556331219930e-01  -1.6824524455333312e-01   1.4755916344587550e-01  -1.1201083453611563e-01   6.5180706919026055e-02  -1.1785539249273435e-02  -4.2796675030908449e-02   9.3068382429847024e-02  -1.3396618630473034e-01   1.6137083522065082e-01  -1.7252211643573534e-01   1.6629686619070516e-01  -1.4332209543907998e-01   1.0591183692635683e-01  -5.7834074418369984e-02   3.9312291073236175e-03   5.0367571966795262e-02  -9.9593320861097470e-02   1.3878797050323502e-01  -1.6400381217825694e-01   8.6350545563846165e-02
   8.6350545563849829e-02  -1.6137083522064766e-01   1.2886673672758459e-01  -7.9453734005875964e-02   1.9615422061401731e-02   4.2796675030918704e-02  -9.9593320861118606e-02   1.4332209543906871e-01  -1.6824524455331780e-01   1.7109254384535377e-01  -1.5149039255316382e-01   1.1201083453609995e-01  -5.7834074418348237e-02  -3.9312291073059060e-03   6.5180706919014911e-02  -1.1787767258650586e-01   1.5510763468833599e-01  -1.7198556331219442e-01   1.6629686619070658e-01  -1.3878797050326372e-01   9.3068382429865093e-02  -3.5137075450693639e-02  -2.7404648915908648e-02   8.6350545563845860e-02  -1.3396618630473139e-01   1.6400381217827301e-01  -1.7252211643573978e-01   1.5840339256466657e-01  -1.2350019115979270e-01   7.2392242451082764e-02  -1.1785539249274156e-02  -5.0367571966810999e-02   1.0591183692634208e-01  -1.4755916344586995e-01   1.6984490895446636e-01  -1.6984490895446649e-01   1.4755916344587089e-01  -1.0591183692634364e-01   5.0367571966810694e-02   1.1785539249276731e-02  -7.2392242451089633e-02   1.2350019115980207e-01  -1.5840339256467817e-01   1.7252211643575430e-01  -1.6400381217828955e-01   1.3396618630474449e-01  -8.6350545563852438e-02   2.7404648915902451e-02   3.5137075450712991e-02  -9.3068382429896193e-02   1.3878797050330238e-01  -1.6629686619075054e-01   1.7198556331223938e-01  -1.5510763468837727e-01   1.1787767258654126e-01  -6.5180706919041140e-02   3.9312291073158537e-03   5.7834074418353955e-02  -1.1201083453612121e-01   1.5149039255319713e-01  -1.7109254384539666e-01   1.6824524455336284e-01  -1.4332209543910865e-01   9.9593320861150358e-02  -4.2796675030940437e-02  -1.9615422061392555e-02   7.9453734005879850e-02  -1.2886673672760068e-01   1.6137083522067125e-01  -8.6350545563863970e-02
   8.6350545563858530e-02  -1.5840339256466665e-01   1.1787767258651706e-01  -5.7834074418359679e-02  -1.1785539249263984e-02   7.9453734005881654e-02  -1.3396618630474202e-01   1.6629686619070960e-01  -1.7109254384537764e-01   1.4755916344588632e-01  -9.9593320861136356e-02   3.5137075450698885e-02   3.5137075450677631e-02  -9.9593320861122131e-02   1.4755916344588355e-01  -1.7109254384538805e-01   1.6629686619073075e-01  -1.3396618630476959e-01   7.9453734005909479e-02  -1.1785539249288674e-02  -5.7834074418340521e-02   1.1787767258650600e-01  -1.5840339256466487e-01   1.7270109112772458e-01  -1.5840339256467770e-01   1.1787767258652719e-01  -5.7834074418366972e-02  -1.1785539249261706e-02   7.9453734005885054e-02  -1.3396618630474971e-01   1.6629686619071773e-01  -1.7109254384538447e-01   1.4755916344588835e-01  -9.9593320861132706e-02   3.5137075450688747e-02   3.5137075450689018e-02  -9.9593320861130596e-02   1.4755916344588790e-01  -1.7109254384538650e-01   1.6629686619072456e-01  -1.3396618630476115e-01   7.9453734005901333e-02  -1.1785539249281369e-02  -5.7834074418346711e-02   1.1787767258651172e-01  -1.5840339256466837e-01   1.7270109112772455e-01  -1.5840339256467509e-01   1.1787767258652511e-01  -5.7834074418366035e-02  -1.1785539249257442e-02   7.9453734005874341e-02  -1.3396618630473262e-01   1.6629686619069672e-01  -1.7109254384536229e-01   1.4755916344587133e-01  -9.9593320861124934e-02   3.5137075450694201e-02   3.5137075450673558e-02  -9.9593320861110834e-02   1.4755916344586620e-01  -1.7109254384536526e-01   1.6629686619070599e-01  -1.3396618630474458e-01   7.9453734005887386e-02  -1.1785539249271493e-02  -5.7834074418351519e-02   1.1787767258651033e-01  -1.5840339256466118e-01   8.6350545563857017e-02
