   3.9902763147975995e-03  -7.9784234828894594e-03   1.1962313493646856e-02  -1.5939820607993434e-02   1.9908822492658362e-02  -2.3867201352625149e-02   2.7812845061153228e-02  -3.1743648286773805e-02   3.5657513616656158e-02  -3.9552352675755159e-02   4.3426087241134753e-02  -4.7276650350876033e-02   5.1101987406972332e-02  -5.4900057271627306e-02   5.8668833356379457e-02  -6.2406304703451099e-02   6.6110477058767700e-02  -6.9779373936052033e-02   7.3411037671453030e-02  -7.7003530468118739e-02   8.0554935430174918e-02  -8.4063357585552223e-02   8.7526924897107339e-02  -9.0943789261512351e-02   9.4312127495374168e-02  -9.7630142308056486e-02   1.0089606326068422e-01  -1.0410814771082404e-01   1.0726468174231997e-01  -1.1036398107982129e-01   1.1340439198748201e-01  -1.1638429215136668e-01   1.1930209154509341e-01  -1.2215623327824206e-01   1.2494519442708714e-01  -1.2766748684720675e-01   1.3032165796752895e-01  -1.3290629156540487e-01   1.3542000852227759e-01  -1.3786146755955847e-01   1.4022936595431409e-01  -1.4252244023437613e-01   1.4473946685250860e-01  -1.4687926283927746e-01   1.4894068643425565e-01  -1.5092263769525641e-01   1.5282405908524127e-01  -1.5464393603660415e-01   1.5638129749252713e-01  -1.5803521642512544e-01   1.5960481033008825e-01  -1.6108924169756983e-01   1.6248771845907645e-01  -1.6379949441009722e-01   1.6502386960826654e-01  -1.6616019074684207e-01   1.6720785150329892e-01  -1.6816629286285451e-01   1.6903500341674763e-01  -1.6981351963512095e-01   1.7050142611434899e-01  -1.7109835579869398e-01   1.7160399017616101e-01  -1.7201805944844811e-01   1.7234034267490950e-01  -1.7257066789044287e-01   1.7270891219725096e-01  -8.6377500915206823e-02
   1.1962313493640643e-02  -2.3867201352614074e-02   3.5657513616646451e-02  -4.7276650350860316e-02   5.8668833356362325e-02  -6.9779373936045511e-02   8.0554935430189087e-02  -9.0943789261537483e-02   1.0089606326070977e-01  -1.1036398107983780e-01   1.1930209154511288e-01  -1.2766748684722970e-01   1.3542000852229863e-01  -1.4252244023439126e-01   1.4894068643426756e-01  -1.5464393603662319e-01   1.5960481033011903e-01  -1.6379949441014077e-01   1.6720785150334416e-01  -1.6981351963515304e-01   1.7160399017617173e-01  -1.7257066789043446e-01   1.7270891219723156e-01  -1.7201805944842688e-01   1.7050142611433414e-01  -1.6816629286284393e-01   1.6502386960824758e-01  -1.6108924169752803e-01   1.5638129749246257e-01  -1.5092263769517153e-01   1.4473946685241537e-01  -1.3786146755946471e-01   1.3032165796743581e-01  -1.2215623327814502e-01   1.1340439198738379e-01  -1.0410814771073762e-01   9.4312127495296327e-02  -8.4063357585474868e-02   7.3411037671362478e-02  -6.2406304703356973e-02   5.1101987406883230e-02  -3.9552352675682141e-02   2.7812845061092484e-02  -1.5939820607940434e-02   3.9902763147586194e-03   7.9784234829164569e-03  -1.9908822492669963e-02   3.1743648286777885e-02  -4.3426087241123790e-02   5.4900057271602916e-02  -6.6110477058742262e-02   7.7003530468104292e-02  -8.7526924897104799e-02   9.7630142308051393e-02  -1.0726468174230594e-01   1.1638429215135132e-01  -1.2494519442707888e-01   1.3290629156540409e-01  -1.4022936595431867e-01   1.4687926283929037e-01  -1.5282405908527391e-01   1.5803521642518720e-01  -1.6248771845917082e-01   1.6616019074696076e-01  -1.6903500341687527e-01   1.7109835579881677e-01  -1.7234034267502482e-01   8.6377500915263555e-02
  -1.9908822492645611e-02   3.9552352675735564e-02  -5.8668833356347830e-02   7.7003530468107359e-02  -9.4312127495380219e-02   1.1036398107981740e-01  -1.2494519442709090e-01   1.3786146755956674e-01  -1.4894068643426822e-01   1.5803521642516591e-01  -1.6502386960834137e-01   1.6981351963519442e-01  -1.7234034267495613e-01   1.7257066789047629e-01  -1.7050142611438596e-01   1.6616019074686941e-01  -1.5960481033006835e-01   1.5092263769519390e-01  -1.4022936595423735e-01   1.2766748684712248e-01  -1.1340439198738961e-01   9.7630142307978368e-02  -8.0554935430094204e-02   6.2406304703354898e-02  -4.3426087241056323e-02   2.3867201352569107e-02  -3.9902763147669365e-03  -1.5939820607999776e-02   3.5657513616645486e-02  -5.4900057271590925e-02   7.3411037671418974e-02  -9.0943789261491617e-02   1.0726468174228415e-01  -1.2215623327820276e-01   1.3542000852224093e-01  -1.4687926283923994e-01   1.5638129749251550e-01  -1.6379949441012598e-01   1.6903500341679301e-01  -1.7201805944848211e-01   1.7270891219728196e-01  -1.7109835579873886e-01   1.6720785150335002e-01  -1.6108924169758948e-01   1.5282405908522181e-01  -1.4252244023434124e-01   1.3032165796749198e-01  -1.1638429215132064e-01   1.0089606326065005e-01  -8.4063357585516807e-02   6.6110477058709982e-02  -4.7276650350826288e-02   2.7812845061127314e-02  -7.9784234828816341e-03  -1.1962313493633064e-02   3.1743648286745176e-02  -5.1101987406920631e-02   6.9779373936003336e-02  -8.7526924897085384e-02   1.0410814771080093e-01  -1.1930209154507079e-01   1.3290629156539552e-01  -1.4473946685250644e-01   1.5464393603662660e-01  -1.6248771845914470e-01   1.6816629286294912e-01  -1.7160399017624650e-01   8.6377500915245861e-02
  -2.7812845061111702e-02   5.4900057271540473e-02  -8.0554935430093927e-02   1.0410814771073332e-01  -1.2494519442698725e-01   1.4252244023427543e-01  -1.5638129749245405e-01   1.6616019074682220e-01  -1.7160399017613745e-01   1.7257066789041645e-01  -1.6903500341674538e-01   1.6108924169753977e-01  -1.4894068643418445e-01   1.3290629156533473e-01  -1.1340439198740794e-01   9.0943789261457825e-02  -6.6110477058692649e-02   3.9552352675702403e-02  -1.1962313493622454e-02  -1.5939820607985003e-02   4.3426087241101606e-02  -6.9779373936011080e-02   9.4312127495360068e-02  -1.1638429215134606e-01   1.3542000852227359e-01  -1.5092263769527048e-01   1.6248771845915044e-01  -1.6981351963522212e-01   1.7270891219733706e-01  -1.7109835579879437e-01   1.6502386960836687e-01  -1.5464393603664869e-01   1.4022936595433705e-01  -1.2215623327825714e-01   1.0089606326070617e-01  -7.7003530468127149e-02   5.1101987406969356e-02  -2.3867201352646916e-02  -3.9902763147520648e-03   3.1743648286710821e-02  -5.8668833356296336e-02   8.4063357585502874e-02  -1.0726468174227019e-01   1.2766748684716953e-01  -1.4473946685248301e-01   1.5803521642514121e-01  -1.6720785150336839e-01   1.7201805944850893e-01  -1.7234034267497347e-01   1.6816629286294024e-01  -1.5960481033013577e-01   1.4687926283928593e-01  -1.3032165796753833e-01   1.1036398107982302e-01  -8.7526924897122105e-02   6.2406304703437956e-02  -3.5657513616663708e-02   7.9784234829180789e-03   1.9908822492603472e-02  -4.7276650350802134e-02   7.3411037671387083e-02  -9.7630142308015977e-02   1.1930209154504970e-01  -1.3786146755952902e-01   1.5282405908523175e-01  -1.6379949441014718e-01   1.7050142611441238e-01  -8.6377500915232011e-02
  -3.5657513616615594e-02   6.9779373935985434e-02  -1.0089606326063241e-01   1.2766748684714627e-01  -1.4894068643420233e-01   1.6379949441011279e-01  -1.7160399017618583e-01   1.7201805944847401e-01  -1.6502386960830009e-01   1.5092263769522427e-01  -1.3032165796748890e-01   1.0410814771078411e-01  -7.3411037671400739e-02   3.9552352675711465e-02  -3.9902763147869101e-03  -3.1743648286752517e-02   6.6110477058720335e-02  -9.7630142308034365e-02   1.2494519442705661e-01  -1.4687926283925137e-01   1.6248771845911331e-01  -1.7109835579875074e-01   1.7234034267496215e-01  -1.6616019074691554e-01   1.5282405908525867e-01  -1.3290629156541872e-01   1.0726468174233871e-01  -7.7003530468141929e-02   4.3426087241163598e-02  -7.9784234829552072e-03  -2.7812845061054126e-02   6.2406304703325262e-02  -9.4312127495281256e-02   1.2215623327814910e-01  -1.4473946685243619e-01   1.6108924169756547e-01  -1.7050142611439237e-01   1.7257066789049327e-01  -1.6720785150338560e-01   1.5464393603664434e-01  -1.3542000852231048e-01   1.1036398107985425e-01  -8.0554935430218216e-02   4.7276650350908000e-02  -1.1962313493711562e-02  -2.3867201352528667e-02   5.8668833356259331e-02  -9.0943789261431179e-02   1.1930209154501351e-01  -1.4252244023431773e-01   1.5960481033008772e-01  -1.6981351963517363e-01   1.7270891219729773e-01  -1.6816629286293255e-01   1.5638129749255672e-01  -1.3786146755956558e-01   1.1340439198748348e-01  -8.4063357585567003e-02   5.1101987406965747e-02  -1.5939820608017904e-02  -1.9908822492598077e-02   5.4900057271540563e-02  -8.7526924897054298e-02   1.1638429215130759e-01  -1.4022936595427007e-01   1.5803521642512211e-01  -1.6903500341679650e-01   8.6377500915221644e-02
   4.3426087241103917e-02  -8.4063357585543036e-02   1.1930209154508403e-01  -1.4687926283928462e-01   1.6502386960835386e-01  -1.7257066789052269e-01   1.6903500341684816e-01  -1.5464393603663706e-01   1.3032165796753367e-01  -9.7630142308055182e-02   5.8668833356340086e-02  -1.5939820607984295e-02  -2.7812845061126006e-02   6.9779373936003322e-02  -1.0726468174228945e-01   1.3786146755953912e-01  -1.5960481033011906e-01   1.7109835579876573e-01  -1.7160399017623457e-01   1.6108924169762850e-01  -1.4022936595432497e-01   1.1036398107982809e-01  -7.3411037671456320e-02   3.1743648286796280e-02   1.1962313493586658e-02  -5.4900057271530710e-02   9.4312127495313508e-02  -1.2766748684714799e-01   1.5282405908520866e-01  -1.6816629286290111e-01   1.7270891219728485e-01  -1.6616019074690067e-01   1.4894068643424774e-01  -1.2215623327823298e-01   8.7526924897116345e-02  -4.7276650350872702e-02   3.9902763148432167e-03   3.9552352675667701e-02  -8.0554935430091637e-02   1.1638429215128245e-01  -1.4473946685244105e-01   1.6379949441010347e-01  -1.7234034267491813e-01   1.6981351963514862e-01  -1.5638129749250354e-01   1.3290629156535538e-01  -1.0089606326064082e-01   6.2406304703386095e-02  -1.9908822492629364e-02  -2.3867201352602709e-02   6.6110477058710912e-02  -1.0410814771078440e-01   1.3542000852223737e-01  -1.5803521642511989e-01   1.7050142611438651e-01  -1.7201805944847667e-01   1.6248771845909774e-01  -1.4252244023433897e-01   1.1340439198743907e-01  -7.7003530468080950e-02   3.5657513616632226e-02   7.9784234828674302e-03  -5.1101987406901410e-02   9.0943789261461086e-02  -1.2494519442702416e-01   1.5092263769520395e-01  -1.6720785150332051e-01   8.6377500915207864e-02
   5.1101987406932448e-02  -9.7630142308051171e-02   1.3542000852227543e-01  -1.6108924169762340e-01   1.7234034267497650e-01  -1.6816629286293130e-01   1.4894068643423897e-01  -1.1638429215132362e-01   7.3411037671391080e-02  -2.3867201352577607e-02  -2.7812845061155098e-02   7.7003530468104681e-02  -1.1930209154507691e-01   1.5092263769524908e-01  -1.6903500341680833e-01   1.7201805944848286e-01  -1.5960481033008514e-01   1.3290629156534944e-01  -9.4312127495318324e-02   4.7276650350799906e-02   3.9902763148193495e-03  -5.4900057271593049e-02   1.0089606326067035e-01  -1.3786146755953782e-01   1.6248771845911306e-01  -1.7257066789048092e-01   1.6720785150335102e-01  -1.4687926283924368e-01   1.1340439198743404e-01  -6.9779373935993524e-02   1.9908822492627185e-02   3.1743648286755133e-02  -8.0554935430149785e-02   1.2215623327821429e-01  -1.5282405908523378e-01   1.6981351963518151e-01  -1.7160399017621075e-01   1.5803521642513377e-01  -1.3032165796749443e-01   9.0943789261475866e-02  -4.3426087241077167e-02  -7.9784234829011671e-03   5.8668833356344964e-02  -1.0410814771081138e-01   1.4022936595430227e-01  -1.6379949441015207e-01   1.7270891219729709e-01  -1.6616019074689833e-01   1.4473946685248040e-01  -1.1036398107978038e-01   6.6110477058711356e-02  -1.5939820607973523e-02  -3.5657513616623816e-02   8.4063357585519916e-02  -1.2494519442704735e-01   1.5464393603658830e-01  -1.7050142611439273e-01   1.7109835579873697e-01  -1.5638129749252405e-01   1.2766748684717544e-01  -8.7526924897087202e-02   3.9552352675731726e-02   1.1962313493613982e-02  -6.2406304703369331e-02   1.0726468174225065e-01  -1.4252244023430882e-01   1.6502386960827378e-01  -8.6377500915205060e-02
   5.8668833356334132e-02  -1.1036398107979979e-01   1.4894068643425051e-01  -1.6981351963519367e-01   1.7050142611441119e-01  -1.5092263769523545e-01   1.1340439198742737e-01  -6.2406304703372543e-02   3.9902763147643570e-03   5.4900057271603860e-02  -1.0726468174231071e-01   1.4687926283926958e-01  -1.6903500341681194e-01   1.7109835579873414e-01  -1.5282405908520172e-01   1.1638429215129084e-01  -6.6110477058670625e-02   7.9784234828350932e-03   5.1101987406964242e-02  -1.0410814771082924e-01   1.4473946685250963e-01  -1.6816629286292925e-01   1.7160399017621114e-01  -1.5464393603658780e-01   1.1930209154503575e-01  -6.9779373935972180e-02   1.1962313493598201e-02   4.7276650350865805e-02  -1.0089606326068735e-01   1.4252244023436778e-01  -1.6720785150336082e-01   1.7201805944848125e-01  -1.5638129749250401e-01   1.2215623327817292e-01  -7.3411037671367779e-02   1.5939820607933804e-02   4.3426087241132817e-02  -9.7630142308063605e-02   1.4022936595430963e-01  -1.6616019074690638e-01   1.7234034267494591e-01  -1.5803521642511520e-01   1.2494519442702545e-01  -7.7003530468043035e-02   1.9908822492599933e-02   3.9552352675751079e-02  -9.4312127495372267e-02   1.3786146755954343e-01  -1.6502386960831616e-01   1.7257066789047137e-01  -1.5960481033008328e-01   1.2766748684714510e-01  -8.0554935430106556e-02   2.3867201352565742e-02   3.5657513616656061e-02  -9.0943789261511893e-02   1.3542000852226649e-01  -1.6379949441015096e-01   1.7270891219729415e-01  -1.6108924169759500e-01   1.3032165796749612e-01  -8.4063357585518889e-02   2.7812845061124931e-02   3.1743648286747105e-02  -8.7526924897078154e-02   1.3290629156537093e-01  -1.6248771845910340e-01   8.6377500915222116e-02
   6.6110477058710301e-02  -1.2215623327819657e-01   1.5960481033008628e-01  -1.7275500183042553e-01   1.5960481033007151e-01  -1.2215623327817157e-01   6.6110477058682060e-02   2.3643917915267152e-14  -6.6110477058723832e-02   1.2215623327819697e-01  -1.5960481033007703e-01   1.7275500183041193e-01  -1.5960481033006038e-01   1.2215623327816390e-01  -6.6110477058676897e-02  -2.8424350029563162e-14   6.6110477058732214e-02  -1.2215623327821092e-01   1.5960481033009516e-01  -1.7275500183043266e-01   1.5960481033007928e-01  -1.2215623327818088e-01   6.6110477058691414e-02   1.8811555815206431e-14  -6.6110477058727843e-02   1.2215623327821389e-01  -1.5960481033010510e-01   1.7275500183044831e-01  -1.5960481033009741e-01   1.2215623327819640e-01  -6.6110477058701128e-02  -1.5436252127421059e-14   6.6110477058731659e-02  -1.2215623327822567e-01   1.5960481033012416e-01  -1.7275500183046946e-01   1.5960481033011595e-01  -1.2215623327821033e-01   6.6110477058709746e-02   1.2418108968472622e-14  -6.6110477058731007e-02   1.2215623327822538e-01  -1.5960481033012058e-01   1.7275500183046483e-01  -1.5960481033010987e-01   1.2215623327820359e-01  -6.6110477058701086e-02  -2.1673600045021197e-14   6.6110477058741415e-02  -1.2215623327823517e-01   1.5960481033013055e-01  -1.7275500183047052e-01   1.5960481033011292e-01  -1.2215623327820538e-01   6.6110477058702904e-02   2.0006921717841197e-14  -6.6110477058741193e-02   1.2215623327823712e-01  -1.5960481033013538e-01   1.7275500183048012e-01  -1.5960481033012680e-01   1.2215623327822080e-01  -6.6110477058718323e-02  -6.3331212039323884e-15   6.6110477058730063e-02  -1.2215623327822943e-01   1.5960481033013091e-01  -8.6377500915239949e-02
   7.3411037671400198e-02  -1.3290629156536213e-01   1.6720785150333728e-01  -1.6981351963515812e-01   1.4022936595426916e-01  -8.4063357585512269e-02   1.1962313493631027e-02   6.2406304703391834e-02  -1.2494519442704172e-01   1.6379949441012320e-01  -1.7160399017619155e-01   1.4687926283923744e-01  -9.4312127495340528e-02   2.3867201352600235e-02   5.1101987406918202e-02  -1.1638429215132709e-01   1.5960481033010596e-01  -1.7257066789049003e-01   1.5282405908524091e-01  -1.0410814771080691e-01   3.5657513616635904e-02   3.9552352675714234e-02  -1.0726468174229056e-01   1.5464393603661497e-01  -1.7270891219731754e-01   1.5803521642516830e-01  -1.1340439198747483e-01   4.7276650350854266e-02   2.7812845061115296e-02  -9.7630142308027662e-02   1.4894068643423752e-01  -1.7201805944850457e-01   1.6248771845912729e-01  -1.2215623327822304e-01   5.8668833356337144e-02   1.5939820607967531e-02  -8.7526924897077682e-02   1.4252244023434824e-01  -1.7050142611440569e-01   1.6616019074689950e-01  -1.3032165796750286e-01   6.9779373936004183e-02   3.9902763147927362e-03  -7.7003530468077203e-02   1.3542000852224592e-01  -1.6816629286290585e-01   1.6903500341679428e-01  -1.3786146755951362e-01   8.0554935430124208e-02  -7.9784234828645696e-03  -6.6110477058728939e-02   1.2766748684718446e-01  -1.6502386960831938e-01   1.7109835579874469e-01  -1.4473946685247974e-01   9.0943789261483943e-02  -1.9908822492635647e-02  -5.4900057271571184e-02   1.1930209154505231e-01  -1.6108924169758940e-01   1.7234034267494433e-01  -1.5092263769523151e-01   1.0089606326065259e-01  -3.1743648286744169e-02  -4.3426087241092107e-02   1.1036398107977943e-01  -1.5638129749252291e-01   8.6377500915222685e-02
