  -4.3720790099263385e-03   8.7415244429408165e-03  -1.3105704308497168e-02   1.7461989787832269e-02  -2.1807756817465624e-02   2.6140387669839855e-02  -3.0457272530136040e-02   3.4755811068331283e-02  -3.9033414005542097e-02   4.3287504673710002e-02  -4.7515520567687014e-02   5.1714914888795954e-02  -5.5883158078920830e-02   6.0017739344223525e-02  -6.4116168167552196e-02   6.8175975808633230e-02  -7.2194716791150332e-02   7.6169970375806542e-02  -8.0099342018486924e-02   8.3980464812644068e-02  -8.7811000915032245e-02   9.1588642953935234e-02  -9.5311115419043940e-02   9.8976176032138513e-02  -1.0258161709775085e-01   1.0612526683299786e-01  -1.0960499067578323e-01   1.1301869257057998e-01  -1.1636431623100929e-01   1.1963984637847970e-01  -1.2284330995610991e-01   1.2597277731723061e-01  -1.2902636338772080e-01   1.3200222880151191e-01  -1.3489858100855248e-01   1.3771367535457577e-01  -1.4044581613201218e-01   1.4309335760141781e-01  -1.4565470498280769e-01   1.4812831541629656e-01  -1.5051269889145297e-01   1.5280641914482862e-01  -1.5500809452511258e-01   1.5711639882538006e-01  -1.5913006208195649e-01   1.6104787133939086e-01  -1.6286867138109792e-01   1.6459136542521610e-01  -1.6621491578527037e-01   1.6773834449523090e-01  -1.6916073389861058e-01   1.7048122720121753e-01  -1.7169902898726325e-01   1.7281340569848586e-01  -1.7382368607602558e-01   1.7472926156475826e-01  -1.7552958667987234e-01   1.7622417933544407e-01  -1.7681262113483112e-01   1.7729455762269519e-01  -1.7766969849851807e-01   1.7793781779146423e-01  -1.7809875399649769e-01   8.9076205085834345e-02
  -1.3105704308498722e-02   2.6140387669836791e-02  -3.9033414005519781e-02   5.1714914888749998e-02  -6.4116168167481766e-02   7.6169970375723622e-02  -8.7811000914934864e-02   9.8976176032015820e-02  -1.0960499067562679e-01   1.1963984637830402e-01  -1.2902636338754853e-01   1.3771367535441426e-01  -1.4565470498266170e-01   1.5280641914470283e-01  -1.5913006208185160e-01   1.6459136542513286e-01  -1.6916073389854946e-01   1.7281340569844239e-01  -1.7552958667984980e-01   1.7729455762269747e-01  -1.7809875399652425e-01   1.7793781779150064e-01  -1.7681262113486743e-01   1.7472926156479401e-01  -1.7169902898729689e-01   1.6773834449526484e-01  -1.6286867138112113e-01   1.5711639882539341e-01  -1.5051269889145555e-01   1.4309335760140929e-01  -1.3489858100853772e-01   1.2597277731721351e-01  -1.1636431623099465e-01   1.0612526683300977e-01  -9.5311115419085296e-02   8.3980464812699121e-02  -7.2194716791202859e-02   6.0017739344274984e-02  -4.7515520567746126e-02   3.4755811068391297e-02  -2.1807756817522349e-02   8.7415244429763228e-03   4.3720790099153620e-03  -1.7461989787844582e-02   3.0457272530161950e-02  -4.3287504673739687e-02   5.5883158078946490e-02  -6.8175975808660305e-02   8.0099342018521674e-02  -9.1588642953967542e-02   1.0258161709776618e-01  -1.1301869257057269e-01   1.2284330995610401e-01  -1.3200222880151696e-01   1.4044581613203413e-01  -1.4812831541633859e-01   1.5500809452517555e-01  -1.6104787133947218e-01   1.6621491578537029e-01  -1.7048122720133124e-01   1.7382368607614798e-01  -1.7622417933557843e-01   1.7766969849866524e-01  -8.9076205085909507e-02
   2.1807756817483676e-02  -4.3287504673717073e-02   6.4116168167539234e-02  -8.3980464812627123e-02   1.0258161709770046e-01  -1.1963984637838918e-01   1.3489858100847132e-01  -1.4812831541624161e-01   1.5913006208193811e-01  -1.6773834449525490e-01   1.7382368607608167e-01  -1.7729455762279084e-01   1.7809875399662164e-01  -1.7622417933556428e-01   1.7169902898738049e-01  -1.6459136542532715e-01   1.5500809452520953e-01  -1.4309335760149783e-01   1.2902636338779194e-01  -1.1301869257066216e-01   9.5311115419176431e-02  -7.6169970375952981e-02   5.5883158079070606e-02  -3.4755811068491377e-02   1.3105704308644398e-02   8.7415244428273725e-03  -3.0457272530043454e-02   5.1714914888700378e-02  -7.2194716791053853e-02   9.1588642953839325e-02  -1.0960499067565338e-01   1.2597277731709561e-01  -1.4044581613190094e-01   1.5280641914475340e-01  -1.6286867138105754e-01   1.7048122720120906e-01  -1.7552958667988564e-01   1.7793781779150308e-01  -1.7766969849855543e-01   1.7472926156477495e-01  -1.6916073389861241e-01   1.6104787133936393e-01  -1.5051269889139643e-01   1.3771367535449372e-01  -1.2284330995601447e-01   1.0612526683292697e-01  -8.7811000915001561e-02   6.8175975808609374e-02  -4.7515520567682212e-02   2.6140387669848483e-02  -4.3720790099200657e-03  -1.7461989787860850e-02   3.9033414005567889e-02  -6.0017739344228639e-02   8.0099342018484621e-02  -9.8976176032107940e-02   1.1636431623092894e-01  -1.3200222880143045e-01   1.4565470498274213e-01  -1.5711639882533820e-01   1.6621491578525152e-01  -1.7281340569848253e-01   1.7681262113484508e-01  -8.9076205085849333e-02
   3.0457272530157370e-02  -6.0017739344222609e-02   8.7811000915021656e-02  -1.1301869257050927e-01   1.3489858100848240e-01  -1.5280641914479473e-01   1.6621491578527892e-01  -1.7472926156479912e-01   1.7809875399657499e-01  -1.7622417933550943e-01   1.6916073389866160e-01  -1.5711639882540235e-01   1.4044581613200688e-01  -1.1963984637846592e-01   9.5311115419092179e-02  -6.8175975808701383e-02   3.9033414005634225e-02  -8.7415244430243400e-03  -2.1807756817417825e-02   5.1714914888737584e-02  -8.0099342018421685e-02   1.0612526683289414e-01  -1.2902636338760134e-01   1.4812831541621468e-01  -1.6286867138106614e-01   1.7281340569849363e-01  -1.7766969849856520e-01   1.7729455762274560e-01  -1.7169902898729192e-01   1.6104787133939250e-01  -1.4565470498277416e-01   1.2597277731717549e-01  -1.0258161709773153e-01   7.6169970375819962e-02  -4.7515520567716359e-02   1.7461989787863622e-02   1.3105704308504773e-02  -4.3287504673724442e-02   7.2194716791149499e-02  -9.8976176032118432e-02   1.2284330995604663e-01  -1.4309335760137415e-01   1.5913006208195271e-01  -1.7048122720124981e-01   1.7681262113488844e-01  -1.7793781779153586e-01   1.7382368607606619e-01  -1.6459136542522923e-01   1.5051269889142693e-01  -1.3200222880145548e-01   1.0960499067573845e-01  -8.3980464812651451e-02   5.5883158078933945e-02  -2.6140387669868485e-02  -4.3720790099313206e-03   3.4755811068355985e-02  -6.4116168167558635e-02   9.1588642953934069e-02  -1.1636431623094970e-01   1.3771367535452769e-01  -1.5500809452509984e-01   1.6773834449525785e-01  -1.7552958667992313e-01   8.9076205085871496e-02
   3.9033414005553491e-02  -7.6169970375789917e-02   1.0960499067570967e-01  -1.3771367535450083e-01   1.5913006208193586e-01  -1.7281340569851897e-01   1.7809875399658251e-01  -1.7472926156482921e-01   1.6286867138114400e-01  -1.4309335760142450e-01   1.1636431623100749e-01  -8.3980464812717523e-02   4.7515520567781674e-02  -8.7415244430314176e-03  -3.0457272530081528e-02   6.8175975808561773e-02  -1.0258161709765529e-01   1.3200222880139417e-01  -1.5500809452505077e-01   1.7048122720121744e-01  -1.7766969849857009e-01   1.7622417933549678e-01  -1.6621491578530234e-01   1.4812831541629001e-01  -1.2284330995608422e-01   9.1588642953978325e-02  -5.5883158078985133e-02   1.7461989787912469e-02   2.1807756817430319e-02  -6.0017739344170457e-02   9.5311115418977785e-02  -1.2597277731711687e-01   1.5051269889138130e-01  -1.6773834449521879e-01   1.7681262113485882e-01  -1.7729455762273277e-01   1.6916073389861686e-01  -1.5280641914478785e-01   1.2902636338764062e-01  -9.8976176032104873e-02   6.4116168167544424e-02  -2.6140387669858885e-02  -1.3105704308517926e-02   5.1714914888812191e-02  -8.7811000915032661e-02   1.1963984637841504e-01  -1.4565470498277144e-01   1.6459136542523334e-01  -1.7552958667992941e-01   1.7793781779154483e-01  -1.7169902898730791e-01   1.5711639882538020e-01  -1.3489858100850333e-01   1.0612526683296238e-01  -7.2194716791152302e-02   3.4755811068348103e-02   4.3720790099440812e-03  -4.3287504673747465e-02   8.0099342018511405e-02  -1.1301869257054581e-01   1.4044581613199050e-01  -1.6104787133941964e-01   1.7382368607609550e-01  -8.9076205085885249e-02
  -4.7515520567710468e-02   9.1588642953942673e-02  -1.2902636338767942e-01   1.5711639882539852e-01  -1.7382368607610238e-01   1.7793781779157894e-01  -1.6916073389868788e-01   1.4812831541631524e-01  -1.1636431623099799e-01   7.6169970375859597e-02  -3.0457272530203083e-02  -1.7461989787820972e-02   6.4116168167535265e-02  -1.0612526683294743e-01   1.4044581613195997e-01  -1.6459136542523162e-01   1.7681262113489829e-01  -1.7622417933551376e-01   1.6286867138112515e-01  -1.3771367535454665e-01   1.0258161709774631e-01  -6.0017739344253834e-02   1.3105704308536137e-02   3.4755811068333843e-02  -8.0099342018471714e-02   1.1963984637839743e-01  -1.5051269889141139e-01   1.7048122720123815e-01  -1.7809875399656211e-01   1.7281340569851419e-01  -1.5500809452508751e-01   1.2597277731715839e-01  -8.7811000915024653e-02   4.3287504673727224e-02   4.3720790099309285e-03  -5.1714914888802123e-02   9.5311115419020112e-02  -1.3200222880143436e-01   1.5913006208193287e-01  -1.7472926156478522e-01   1.7766969849857009e-01  -1.6773834449524133e-01   1.4565470498275840e-01  -1.1301869257051507e-01   7.2194716791153010e-02  -2.6140387669871600e-02  -2.1807756817479446e-02   6.8175975808618977e-02  -1.0960499067571240e-01   1.4309335760134798e-01  -1.6621491578526232e-01   1.7729455762273194e-01  -1.7552958667989588e-01   1.6104787133936627e-01  -1.3489858100847338e-01   9.8976176032101987e-02  -5.5883158078918291e-02   8.7415244429477901e-03   3.9033414005560221e-02  -8.3980464812634020e-02   1.2284330995602487e-01  -1.5280641914478099e-01   1.7169902898726713e-01  -8.9076205085855342e-02
  -5.5883158078934403e-02   1.0612526683296805e-01  -1.4565470498278330e-01   1.7048122720126613e-01  -1.7809875399658798e-01   1.6773834449526939e-01  -1.4044581613197499e-01   9.8976176032127924e-02  -4.7515520567712091e-02  -8.7415244429461733e-03   6.4116168167551446e-02  -1.1301869257051771e-01   1.5051269889142205e-01  -1.7281340569852066e-01   1.7766969849858183e-01  -1.6459136542522274e-01   1.3489858100848759e-01  -9.1588642953919996e-02   3.9033414005554094e-02   1.7461989787860656e-02  -7.2194716791155342e-02   1.1963984637840952e-01  -1.5500809452508799e-01   1.7472926156479099e-01  -1.7681262113487431e-01   1.6104787133937579e-01  -1.2902636338764248e-01   8.3980464812632674e-02  -3.0457272530149730e-02  -2.6140387669873408e-02   8.0099342018493933e-02  -1.2597277731716497e-01   1.5913006208194452e-01  -1.7622417933548723e-01   1.7552958667990684e-01  -1.5711639882535100e-01   1.2284330995602265e-01  -7.6169970375783130e-02   2.1807756817461273e-02   3.4755811068385233e-02  -8.7811000915059917e-02   1.3200222880147419e-01  -1.6286867138111885e-01   1.7729455762276519e-01  -1.7382368607606438e-01   1.5280641914479828e-01  -1.1636431623093051e-01   6.8175975808618519e-02  -1.3105704308495180e-02  -4.3287504673745952e-02   9.5311115419044787e-02  -1.3771367535453075e-01   1.6621491578529027e-01  -1.7793781779153167e-01   1.7169902898728739e-01  -1.4812831541624860e-01   1.0960499067571601e-01  -6.0017739344210681e-02   4.3720790099145493e-03   5.1714914888824161e-02  -1.0258161709773315e-01   1.4309335760138067e-01  -1.6916073389864439e-01   8.9076205085873023e-02
  -6.4116168167556428e-02   1.1963984637841334e-01  -1.5913006208195296e-01   1.7729455762276025e-01  -1.7169902898729922e-01   1.4309335760137470e-01  -9.5311115419034670e-02   3.4755811068356068e-02   3.0457272530162491e-02  -9.1588642953932306e-02   1.4044581613196522e-01  -1.7048122720124920e-01   1.7766969849858125e-01  -1.6104787133938117e-01   1.2284330995603038e-01  -6.8175975808619838e-02   4.3720790099181922e-03   6.0017739344238930e-02  -1.1636431623094948e-01   1.5711639882536985e-01  -1.7681262113488497e-01   1.7281340569851492e-01  -1.4565470498275490e-01   9.8976176032100502e-02  -3.9033414005544498e-02  -2.6140387669886515e-02   8.7811000915048301e-02  -1.3771367535453483e-01   1.6916073389864220e-01  -1.7793781779152881e-01   1.6286867138108438e-01  -1.2597277731713608e-01   7.2194716791114319e-02  -8.7415244429079400e-03  -5.5883158078973136e-02   1.1301869257056001e-01  -1.5500809452512540e-01   1.7622417933551260e-01  -1.7382368607606494e-01   1.4812831541624707e-01  -1.0258161709769728e-01   4.3287504673702265e-02   2.1807756817517024e-02  -8.3980464812667452e-02   1.3489858100850896e-01  -1.6773834449526134e-01   1.7809875399657041e-01  -1.6459136542521924e-01   1.2902636338764417e-01  -7.6169970375794482e-02   1.3105704308498460e-02   5.1714914888821323e-02  -1.0960499067574092e-01   1.5280641914481008e-01  -1.7552958667992141e-01   1.7472926156480140e-01  -1.5051269889142005e-01   1.0612526683295329e-01  -4.7515520567702321e-02  -1.7461989787851864e-02   8.0099342018484565e-02  -1.3200222880144066e-01   1.6621491578527506e-01  -8.9076205085864141e-02
  -7.2194716791152747e-02   1.3200222880145002e-01  -1.6916073389863781e-01   1.7729455762275670e-01  -1.5500809452509340e-01   1.0612526683295405e-01  -3.9033414005558084e-02  -3.4755811068361182e-02   1.0258161709772565e-01  -1.5280641914480569e-01   1.7681262113488050e-01  -1.7048122720123404e-01   1.3489858100847674e-01  -7.6169970375792165e-02   4.3720790099198610e-03   6.8175975808639766e-02  -1.2902636338765403e-01   1.6773834449524527e-01  -1.7766969849857123e-01   1.5711639882535058e-01  -1.0960499067571292e-01   4.3287504673711209e-02   3.0457272530175668e-02  -9.8976176032128105e-02   1.5051269889142735e-01  -1.7622417933549325e-01   1.7169902898728390e-01  -1.3771367535450246e-01   8.0099342018463970e-02  -8.7415244429244407e-03  -6.4116168167580423e-02   1.2597277731718501e-01  -1.6621491578529782e-01   1.7793781779153625e-01  -1.5913006208194247e-01   1.1301869257050590e-01  -4.7515520567687583e-02  -2.6140387669881471e-02   9.5311115419042886e-02  -1.4812831541626764e-01   1.7552958667992163e-01  -1.7281340569851794e-01   1.4044581613195281e-01  -8.3980464812633451e-02   1.3105704308498330e-02   6.0017739344244661e-02  -1.2284330995605912e-01   1.6459136542523975e-01  -1.7809875399658004e-01   1.6104787133939469e-01  -1.1636431623094408e-01   5.1714914888805814e-02   2.1807756817496835e-02  -9.1588642953936775e-02   1.4565470498277661e-01  -1.7472926156481183e-01   1.7382368607607213e-01  -1.4309335760137459e-01   8.7811000915029178e-02  -1.7461989787847333e-02  -5.5883158078938060e-02   1.1963984637842319e-01  -1.6286867138111516e-01   8.9076205085877214e-02
  -8.0099342018491781e-02   1.4309335760137501e-01  -1.7552958667992369e-01   1.7048122720124953e-01  -1.2902636338765508e-01   6.0017739344224663e-02   2.1807756817495211e-02  -9.8976176032119709e-02   1.5500809452509276e-01  -1.7793781779152937e-01   1.6286867138109665e-01  -1.1301869257051439e-01   3.9033414005560388e-02   4.3287504673731068e-02  -1.1636431623094184e-01   1.6459136542522226e-01  -1.7766969849857822e-01   1.5280641914479692e-01  -9.5311115419021986e-02   1.7461989787844370e-02   6.4116168167562701e-02  -1.3200222880145457e-01   1.7169902898729883e-01  -1.7472926156480237e-01   1.4044581613195933e-01  -7.6169970375805710e-02  -4.3720790099352714e-03   8.3980464812646718e-02  -1.4565470498276803e-01   1.7622417933549817e-01  -1.6916073389863800e-01   1.2597277731716527e-01  -5.5883158078929275e-02  -2.6140387669865279e-02   1.0258161709772022e-01  -1.5711639882536793e-01   1.7809875399656824e-01  -1.6104787133938378e-01   1.0960499067572384e-01  -3.4755811068345369e-02  -4.7515520567710814e-02   1.1963984637841522e-01  -1.6621491578528588e-01   1.7729455762275068e-01  -1.5051269889141181e-01   9.1588642953913682e-02  -1.3105704308497362e-02  -6.8175975808648481e-02   1.3489858100850391e-01  -1.7281340569852668e-01   1.7382368607606521e-01  -1.3771367535451767e-01   7.2194716791145253e-02   8.7415244429599904e-03  -8.7811000915039059e-02   1.4812831541626859e-01  -1.7681262113489132e-01   1.6773834449525221e-01  -1.2284330995603633e-01   5.1714914888796509e-02   3.0457272530175959e-02  -1.0612526683297349e-01   1.5913006208196720e-01  -8.9076205085878740e-02
