   8.5714285714261235e-02  -1.7142857142852255e-01   1.7142857142852391e-01  -1.7142857142852291e-01   1.7142857142852194e-01  -1.7142857142852014e-01   1.7142857142851833e-01  -1.7142857142851603e-01   1.7142857142851478e-01  -1.7142857142851473e-01   1.7142857142851561e-01  -1.7142857142851908e-01   1.7142857142852219e-01  -1.7142857142852685e-01   1.7142857142853196e-01  -1.7142857142853643e-01   1.7142857142854243e-01  -1.7142857142854789e-01   1.7142857142855319e-01  -1.7142857142855875e-01   1.7142857142856535e-01  -1.7142857142857271e-01   1.7142857142858089e-01  -1.7142857142858844e-01   1.7142857142859827e-01  -1.7142857142860837e-01   1.7142857142861814e-01  -1.7142857142862922e-01   1.7142857142863921e-01  -1.7142857142864926e-01   1.7142857142865769e-01  -1.7142857142866494e-01   1.7142857142867135e-01  -1.7142857142867593e-01   1.7142857142867837e-01  -8.5714285714340088e-02
   1.2289036095774863e-01  -2.4479128098743200e-01   2.4183092459980166e-01  -2.3692348780157793e-01   2.3010848238833098e-01  -2.2144077877648821e-01   2.1099016421900602e-01  -1.9884078091943969e-01   1.8509044856839491e-01  -1.6984987675689756e-01   1.5324177360786426e-01  -1.3539985780244496e-01   1.1646778195582533e-01  -9.6597976010844785e-02   7.5950419961716184e-02  -5.4691355789179961e-02   3.2991948977826133e-02  -1.1026910392255923e-02  -1.1026910392074599e-02   3.2991948977644930e-02  -5.4691355789000792e-02   7.5950419961540741e-02  -9.6597976010674214e-02   1.1646778195566068e-01  -1.3539985780228744e-01   1.5324177360771882e-01  -1.6984987675676408e-01   1.8509044856827642e-01  -1.9884078091933816e-01   2.1099016421892242e-01  -2.2144077877642257e-01   2.3010848238828283e-01  -2.3692348780154804e-01   2.4183092459978742e-01  -2.4479128098742867e-01   1.2289036095774949e-01
  -1.2289036095774236e-01   2.4183092459977895e-01  -2.3010848238829062e-01   2.1099016421895428e-01  -1.8509044856833665e-01   1.5324177360780689e-01  -1.1646778195577226e-01   7.5950419961668514e-02  -3.2991948977781849e-02  -1.1026910392117988e-02   5.4691355789046700e-02  -9.6597976010720468e-02   1.3539985780233194e-01  -1.6984987675680155e-01   1.9884078091936372e-01  -2.2144077877643972e-01   2.3692348780156189e-01  -2.4479128098744862e-01   2.4479128098746156e-01  -2.3692348780160027e-01   2.2144077877650109e-01  -1.9884078091944626e-01   1.6984987675690122e-01  -1.3539985780244543e-01   9.6597976010844550e-02  -5.4691355789174959e-02   1.1026910392243754e-02   3.2991948977665886e-02  -7.5950419961567178e-02   1.1646778195568817e-01  -1.5324177360774133e-01   1.8509044856828835e-01  -2.1099016421892047e-01   2.3010848238826848e-01  -2.4183092459976446e-01   1.2289036095773692e-01
  -1.2289036095777543e-01   2.3692348780160508e-01  -2.1099016421899575e-01   1.6984987675685759e-01  -1.1646778195576227e-01   5.4691355789100830e-02   1.1026910392165573e-02  -7.5950419961636290e-02   1.3539985780237446e-01  -1.8509044856834006e-01   2.2144077877645715e-01  -2.4183092459980410e-01   2.4479128098744626e-01  -2.3010848238831916e-01   1.9884078091940624e-01  -1.5324177360781926e-01   9.6597976010795353e-02  -3.2991948977773050e-02  -3.2991948977702253e-02   9.6597976010727199e-02  -1.5324177360775770e-01   1.9884078091935450e-01  -2.3010848238827847e-01   2.4479128098741806e-01  -2.4183092459978828e-01   2.2144077877645130e-01  -1.8509044856834339e-01   1.3539985780238453e-01  -7.5950419961654927e-02   1.1026910392191835e-02   5.4691355789065643e-02  -1.1646778195571532e-01   1.6984987675679808e-01  -2.1099016421892505e-01   2.3692348780152522e-01  -1.2289036095773415e-01
  -1.2289036095776550e-01   2.3010848238832643e-01  -1.8509044856834955e-01   1.1646778195575365e-01  -3.2991948977736080e-02  -5.4691355789103877e-02   1.3539985780238092e-01  -1.9884078091939628e-01   2.3692348780156902e-01  -2.4479128098743708e-01   2.2144077877644774e-01  -1.6984987675682328e-01   9.6597976010752262e-02  -1.1026910392153366e-02  -7.5950419961643548e-02   1.5324177360779767e-01  -2.1099016421895866e-01   2.4183092459978961e-01  -2.4183092459978484e-01   2.1099016421894454e-01  -1.5324177360777574e-01   7.5950419961614238e-02   1.1026910392185250e-02  -9.6597976010781614e-02   1.6984987675684371e-01  -2.2144077877645751e-01   2.4479128098743697e-01  -2.3692348780156008e-01   1.9884078091938467e-01  -1.3539985780237015e-01   5.4691355789098270e-02   3.2991948977731833e-02  -1.1646778195573645e-01   1.8509044856831991e-01  -2.3010848238828574e-01   1.2289036095774272e-01
  -1.2289036095775002e-01   2.2144077877644586e-01  -1.5324177360778640e-01   5.4691355789085190e-02   5.4691355789105271e-02  -1.5324177360779895e-01   2.2144077877644641e-01  -2.4578072191548941e-01   2.2144077877642906e-01  -1.5324177360776892e-01   5.4691355789072041e-02   5.4691355789113376e-02  -1.5324177360780550e-01   2.2144077877645646e-01  -2.4578072191550407e-01   2.2144077877644572e-01  -1.5324177360778338e-01   5.4691355789080048e-02   5.4691355789112071e-02  -1.5324177360781063e-01   2.2144077877646529e-01  -2.4578072191551545e-01   2.2144077877645924e-01  -1.5324177360779956e-01   5.4691355789098679e-02   5.4691355789093281e-02  -1.5324177360779440e-01   2.2144077877645130e-01  -2.4578072191550529e-01   2.2144077877645080e-01  -1.5324177360779367e-01   5.4691355789093288e-02   5.4691355789098721e-02  -1.5324177360779748e-01   2.2144077877645427e-01  -1.2289036095775374e-01
  -1.2289036095774873e-01   2.1099016421895417e-01  -1.1646778195574380e-01  -1.1026910392167907e-02   1.3539985780236913e-01  -2.2144077877644824e-01   2.4479128098742980e-01  -1.9884078091937951e-01   9.6597976010757688e-02   3.2991948977747314e-02  -1.5324177360780331e-01   2.3010848238831297e-01  -2.4183092459980246e-01   1.8509044856833803e-01  -7.5950419961634194e-02  -5.4691355789096660e-02   1.6984987675683380e-01  -2.3692348780156250e-01   2.3692348780156275e-01  -1.6984987675683358e-01   5.4691355789097319e-02   7.5950419961631224e-02  -1.8509044856833129e-01   2.4183092459979222e-01  -2.3010848238829928e-01   1.5324177360778990e-01  -3.2991948977735365e-02  -9.6597976010766917e-02   1.9884078091938534e-01  -2.4479128098743191e-01   2.2144077877644650e-01  -1.3539985780236422e-01   1.1026910392160624e-02   1.1646778195575255e-01  -2.1099016421896227e-01   1.2289036095775238e-01
  -1.2289036095774335e-01   1.9884078091937271e-01  -7.5950419961630836e-02  -7.5950419961626436e-02   1.9884078091937329e-01  -2.4578072191549324e-01   1.9884078091938129e-01  -7.5950419961634472e-02  -7.5950419961630600e-02   1.9884078091938398e-01  -2.4578072191550593e-01   1.9884078091939261e-01  -7.5950419961643284e-02  -7.5950419961625021e-02   1.9884078091938190e-01  -2.4578072191550565e-01   1.9884078091939084e-01  -7.5950419961638815e-02  -7.5950419961632140e-02   1.9884078091938784e-01  -2.4578072191550870e-01   1.9884078091939125e-01  -7.5950419961636803e-02  -7.5950419961634374e-02   1.9884078091938864e-01  -2.4578072191550737e-01   1.9884078091938778e-01  -7.5950419961634277e-02  -7.5950419961634569e-02   1.9884078091938667e-01  -2.4578072191550351e-01   1.9884078091938373e-01  -7.5950419961630058e-02  -7.5950419961638579e-02   1.9884078091938936e-01  -1.2289036095775338e-01
   1.2289036095774973e-01  -1.8509044856833337e-01   3.2991948977742408e-02   1.3539985780236494e-01  -2.3692348780156017e-01   2.2144077877645540e-01  -9.6597976010773620e-02  -7.5950419961626991e-02   2.1099016421896147e-01  -2.4183092459980673e-01   1.5324177360780927e-01   1.1026910392154140e-02  -1.6984987675682717e-01   2.4479128098743674e-01  -1.9884078091939220e-01   5.4691355789102288e-02   1.1646778195574323e-01  -2.3010848238830242e-01   2.3010848238830622e-01  -1.1646778195575366e-01  -5.4691355789088653e-02   1.9884078091938040e-01  -2.4479128098743069e-01   1.6984987675683130e-01  -1.1026910392168358e-02  -1.5324177360778865e-01   2.4183092459978847e-01  -2.1099016421895411e-01   7.5950419961629809e-02   9.6597976010765321e-02  -2.2144077877644769e-01   2.3692348780155606e-01  -1.3539985780236449e-01  -3.2991948977741367e-02   1.8509044856833254e-01  -1.2289036095774999e-01
  -1.2289036095775700e-01   1.6984987675683882e-01   1.1026910392167617e-02  -1.8509044856834242e-01   2.4479128098744327e-01  -1.5324177360779889e-01  -3.2991948977741034e-02   1.9884078091939272e-01  -2.4183092459980415e-01   1.3539985780237421e-01   5.4691355789095467e-02  -2.1099016421896225e-01   2.3692348780155989e-01  -1.1646778195574299e-01  -7.5950419961638191e-02   2.2144077877645102e-01  -2.3010848238829712e-01   9.6597976010755843e-02   9.6597976010770720e-02  -2.3010848238830026e-01   2.2144077877643897e-01  -7.5950419961619622e-02  -1.1646778195575576e-01   2.3692348780155839e-01  -2.1099016421894942e-01   5.4691355789083372e-02   1.3539985780237632e-01  -2.4183092459979511e-01   1.9884078091938029e-01  -3.2991948977734012e-02  -1.5324177360779515e-01   2.4479128098743058e-01  -1.8509044856832840e-01   1.1026910392162123e-02   1.6984987675683155e-01  -1.2289036095775061e-01
